Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['structural identification', 'human factor']","['A new approach', 'the problem', 'structural identification', 'The subject', 'discussion', 'a new approach', 'the problem', 'structural identification', 'which', 'the recognition', 'a decisive role', 'the human factor', 'the process', 'structural identification', 'Potential possibilities', 'the suggested approach', 'the statement', 'a new mathematical problem', 'structural identification']",0.05263157894736842,0.5,0.09523809523809525,2,19
"['reliability estimation', 'architecture', 'event graph model']","['Fault-tolerant computer-aided control systems', 'multiversion-threshold adaptation', 'adaptation methods', 'reliability estimation', 'choice', 'an architecture', 'multiversion majority-redundant computer-aided control systems', 'systematization', 'adaptation methods', 'that', 'hardware and software failures', 'a method', 'their reliability', 'an event graph model', 'a method', 'a standard architecture', 'regard', 'reliability requirements']",0.05555555555555555,0.3333333333333333,0.09523809523809525,3,18
"['fuzzy logic adaptation circuit', 'control systems', 'deformable space vehicles', 'discreteness period', 'stability', 'elastic structural vibrations', 'digital modeling']","['A fuzzy logic adaptation circuit', 'control systems', 'deformable space vehicles', 'its design', 'A fuzzy-logic adaptation algorithm', 'the discreteness period', 'a control system', 'the stability', 'quality', 'control process', 'regard', 'the elastic structural vibrations', 'a deformable space vehicle', 'Its performance', 'digital modeling', 'a discrete control system', 'two objects']",0.17647058823529413,0.42857142857142855,0.25,7,17
"['optimal control algorithm', 'reachability set approximation', 'linearization', 'terminal functional', 'variational system', 'regularization', 'sequential refinement method', 'local approximation', 'relaxation properties']","['An optimal control algorithm', 'reachability set approximation', 'linearization', 'a general control system', 'an analogous problem', 'a variational system', 'regularization', 'A sequential refinement method', 'the local approximation', 'the reachability set', 'reduction', 'The corresponding algorithm', 'relaxation properties', 'An illustrative example']",0.2857142857142857,0.4444444444444444,0.34782608695652173,9,14
[],"['Diagnosis', 'the technical state', 'heat systems', 'step', 'the diagnosis', 'the technical state', 'heat systems', 'The class', 'physical defects', 'the behavioral defects', 'objects', 'which', 'the disturbance', 'the modes', 'their operation', 'The implementation', 'the approach', 'an example', 'the solution', 'a specific problem', 'the diagnosis', 'a closed heat consumption system']",0.0,0,0,0,22
"['internet', 'mass communication', 'online mobilization', 'collective action', 'antiauthoritarian ideology', 'group memberships', 'social identities', 'online survey']","['Collective action', 'the age', 'the Internet', 'mass communication', 'online mobilization', 'This article', 'the Internet', 'collective action', 'Current practices', 'the Web bear witness', 'thriving collective action', 'collective , undertakings', 'direct calls', 'action', 'the indirect mobilizing influence', ""the Internet 's powers"", 'mass communication', 'which', 'an antiauthoritarian ideology', 'the Web', 'collective action', 'the otherwise socially isolating computer', 'people', 'internalized group memberships', 'social identities', 'social involvement', 'Empirical evidence', 'an online survey', 'environmental activists', 'nonactivists', 'online action', 'an equivalent alternative', 'offline action', 'activists', 'nonactivists', 'the Internet', 'the motives', 'collective action', 'the nature', 'collective action', 'social movements', 'the reverse influence', 'successful collective action', 'the nature', 'function', 'the Internet']",0.08695652173913043,0.5,0.14814814814814817,8,46
"['virtual engineering office', 'business', 'global manufacturing companies', 'abb', 'cad system', 'globally distributed engineering teams']","['Virtual engineering office', 'the-art', 'engineering collaboration', 'A sales force', 'Latin America', 'the design department', 'Europe', 'production', 'Asia', 'Arrangements', 'this kind', 'the new business reality', ""today 's global manufacturing companies"", 'such global operations', ""ABB 's answer"", 'a new platform', 'high-performance , real-time collaboration', 'Globally distributed engineering teams', 'time', 'location', 'the CAD system', 'they', 'ABB', 'business', 'customers', 'suppliers']",0.038461538461538464,0.16666666666666666,0.0625,6,26
"['discrete manufacturing', 'consumer goods', 'customer satisfaction', 'core competencies']","['Real-time enterprise solutions', 'discrete manufacturing', 'consumer goods Customer satisfaction', 'a focus', 'core competencies', 'the thinking', 'a whole host', 'industries', 'recent years', 'one outcome', 'the outsourcing', 'noncore activities', 'the production', 'goods', 'order entry', 'Suppliers', 'subsuppliers', 'producers', 'customers', 'a new , more collaborative approach', 'This', 'the form', 'order-driven planning', 'scheduling', 'production', 'it', 'a need', 'inventories', 'working capital', 'a desire', 'throughput', 'production']",0.0625,0.5,0.1111111111111111,4,32
"['extinction cross sections', 'realistic raindrops', 'error analysis', 'mean effective radius', 'gravity', 'interpolation', 'operating frequencies', 'singapore', 'computer program', '38 ghz', '10 to 80 ghz']","['Extinction cross sections', 'realistic raindrops', 'data-bank', 'T-matrix method', 'nonlinear fitting technique', 'A new computer program', 'the T-matrix method', 'a large number', 'total -LRB- extinction', '-RRB- cross sections', 'TCS', 'values', 'the realistic raindrops', 'that', 'a balance', 'the forces', 'that', 'a drop', 'gravity', 'shape', 'Pruppacher', 'Pitter -LRB-', 'These data', 'various dimensions', 'the raindrops', 'effective radius', 'mm -RRB- , frequencies', '-LRB-', '10 to 80 GHz -RRB-', '-LRB- horizontal and vertical -RRB- polarizations', 'temperatures', '10 and 20 degrees C -RRB-', 'a data bank', 'a curve fitting technique', 'i.e. , interpolation', 'order', 'the TCS values', 'the data bank', 'the interpolated TCS results', 'the interpolation process', 'negligible or even null computational time', 'efforts', 'Error analysis', 'the high accuracy', 'the present analysis', 'applicability', 'the interpolation', 'three operating frequencies', 'Singapore', 'some new TCS values', 'the new fast and efficient interpolation', 'a good accuracy']",0.038461538461538464,0.18181818181818182,0.0634920634920635,11,52
"['building infrastructure', 'abb', 'redundant power supply', 'redundant air conditioning', 'security system']","['Data storage', 're', '-', 'format', 'a fast-moving sector', 'the past few years', 'the data center market', 'many companies', 'consolidation', 'bankruptcy', 'the days', 'companies', 'millions', 'dollars', 'large industrial buildings', 'them', 'glittering , high-tech palaces', 'the latest telecommunication and data technology', 'manufacturers', 'communication technology', 'the racked equipment', 'these , often mission-critical , facilities', 'ABB', 'the building infrastructure', 'the very important redundant power supply', 'ABB', 'the redundant air conditioning', 'the security system']",0.0,0.0,0,5,28
"['mail sorting center', 'robotic containerization system', 'abb robots', 'united states postal service']","['-', 'haste', '100th robotic containerization system', 'US mail sorting center Spot welding', 'machine', 'material handling', 'packing', 'painting', 'palletizing', 'assembly', 'the list', 'tasks', 'ABB robots', 'this portfolio', 'a new robot containerization system', 'RCS', 'ABB', 'the United States Postal Service -LRB-', 'The RCS', 'new levels', 'speed', 'accuracy', 'efficiency', 'productivity', 'the process', 'sorting and containerizing mail', 'packages', 'the 100th ABB RCS', 'the USPS processing and distribution center', 'Columbus']",0.0,0.0,0,4,30
"['manufacturing expertise', 'car production line', 'compact assembling system', 'production', 'cost efficiency', 'abb']","['Pane relief', 'Robotic solutions', 'car windshield assembly', ""a car 's windshield"", 'us', 'much reason', 'it', 'The idea', 'special manufacturing expertise', 'anyone', 'that', 'exactly what', 'crystal-clear visibility', 'a perfect fit', 'place', 'a car production line', 'two thin glass sheets', 'a vinyl interlayer', 'windshields', 'very precise product and environmental specifications', 'this', 'the industry', 'the equipment', 'their fabrication', 'ABB', 'a robot-based Compact Assembling System', 'the automatic assembly', 'laminated windshields', 'that', 'production', 'cost efficiency']",0.06451612903225806,0.3333333333333333,0.1081081081081081,6,31
"['spectral characteristics', 'bounded time interval', 'linear dynamic systems', 'singular characteristics', 'standard dynamic blocks', 'transcendental characteristic equations', 'partial spectra', 'singular functions', 'frequency characteristic']","['Spectral characteristics', 'the linear systems', 'a bounded time interval', 'Consideration', 'the spectral characteristics', 'the linear dynamic systems', 'a bounded time interval', 'Singular characteristics', 'standard dynamic blocks', 'transcendental characteristic equations', 'partial spectra', 'the singular functions', 'Relationship', 'the spectra', 'study', 'the classical frequency characteristic']",0.1875,0.3333333333333333,0.24000000000000005,9,16
"['beth properties', 'interpolation properties', 'intuitionistic modal logics']","['the Beth properties', 'some intuitionistic modal logics', 'L', 'the intuitionistic modal logics', 'the classical modal case', 'we', 'two different forms', 'the Beth property', 'L', 'which', 'B1', 'B2', 'this paper', 'we', 'the relation', 'B1', 'B2', 'the interpolation properties', 'C1', 'C2', 'It', 'C1', 'B1', 'the boolean case', 'B1', 'It', 'B2', 'C2', 'it', 'contrast', 'classical case', 'an extension', 'the intuitionistic modal logic', 'S/sub 4 / - type', 'that', 'the property B2', 'we', 'two algebraic properties', 'that', 'B1', 'B2']",0.0,0.0,0,3,41
"['reachability sets', 'multistep control processes', 'upper estimate', 'optimal control']","['Reachability sets', 'a class', 'multistep control processes', 'their design', 'An upper estimate', ""an iterative `` restriction '' algorithm"", 'the reachability', 'the optimal control', 'a class', 'multistep control processes']",0.1,0.25,0.14285714285714288,4,10
"['generalized confidence sets', 'statistically indeterminate random vector', 'distribution parameters', 'normally distributed random vector']","['Generalized confidence sets', 'a statistically indeterminate random vector', 'A problem', 'the construction', 'confidence sets', 'a random vector', 'the information', 'distribution parameters', 'which', 'exact estimates', 'a detailed analysis', 'the problem', 'the notion', 'a generalized confidence', 'a statistically indeterminate random vector', 'Properties', 'generalized confidence sets', 'It', 'the standard method', 'estimation', 'which', 'the unification', 'confidence sets', 'many cases', 'wider confidence estimates', 'a normally distributed random vector', 'an inaccurately known mean value', 'generalized confidence sets', 'tip', 'the dependence', 'sizes', 'a generalized confidence', 'the forms', 'parameters', 'a set', 'possible mean values']",0.05555555555555555,0.5,0.09999999999999999,4,36
"['abb', 'technical infrastructure', 'industrial it concepts']","['Industrial/sup IT', 'performance buildings', 'ABB', 'a close look', 'buildings', 'a radical solution', 'the technical infrastructure', 'that', ""the end-user 's processes"", 'the center', ""all the building 's systems"", 'their needs', 'The new solution', 'the realization', 'tasks', 'an office meeting', 'a hotel guest', 'a patient', 'a hospital', 'the same Industrial IT concepts', 'ABB', 'manufacturing', 'example', 'the automotive industry']",0.0,0.0,0,3,24
"['network security', 'international standards', 'is 15408', 'business risk management', 'is 17799', 'microcomputer', 'personal computer', 'multics', 'education', 'web', 'information systems management']","['the search', 'a new paradigm', 'computer and network security', 'This paper', 'a number', 'major questions', 'challenges', 'which', 'what', ""` trusted ' or ` trustworthy ' systems"", '20 years', 'experience', 'business level experience', ""the ` trusted computer system ' criteria"", 'anyone', 'the adoption', 'international standards', 'computer system security evaluation', 'IT product', 'system manufacturers', 'suppliers', '-LRB-', '15408 -RRB-', 'it', 'all', 'business risk management', '-LRB-', 'the explosion', 'adoption', 'the microcomputer and personal computer', 'the industry', 'all', 'that', 'it', 'security', 'the ` mainframe era', 'whatever', 'MULTICS', '-LRB- d -RRB-', 'education', 'security requirements', 'industry', 'government', 'the need', 'safe and secure operation', 'large scale', 'networked information systems', 'national and international bases', 'Web or Internet-based information services', 'the major ` next best thing', 'the IT industry', '-LRB- e -RRB-', 'the ` fourth generation', 'computer professionals', 'the spirit', 'information systems management', 'control', 'that', 'necessity', 'the last ` generation', 'the professionals', 'who', 'the applications', 'shared mainframe', 'minicomputer systems']",0.06153846153846154,0.36363636363636365,0.10526315789473685,11,65
"['condition monitoring', 'abb robots']","['tool', 'robots', ""more and more ` humanlike ' capability"", 'users', 'their builders', 'ways', 'the critical variables', 'the robotic equivalent', 'a physical check-up-in order', 'their condition and schedule maintenance', 'This', 'the tremendous pressure', 'productivity', ""today 's global markets"", 'ABB robots', 'an S4-family controller', ""the company 's broad process"", 'know-how', 'Optimize/sup IT / robot condition monitoring', 'maintenance routines', 'embedded checklists', 'that', 'a clear indication', ""a robot 's operating condition"", 'It', 'semi-automatic measurements', 'that', 'engineers', 'trouble-shooting', 'action', 'unplanned stops', 'these measurements', 'reference data', 'negative trends', 'early and potential breakdowns', 'all these features', 'Optimize/sup IT / robot condition monitoring', 'the ideal basis', 'reliability-centered maintenance', 'RCM -RRB-', 'robots']",0.0,0.0,0,2,41
"['discrete manufacturing', 'challenges', 'automobile factory', 'technology revolution', 'production practices', 'trends']","['Challenges', 'trends', 'discrete manufacturing', 'the 100,000 workers', ""Ford 's Rouge automobile factory"", '1200 cars', 'day', ""Ford 's plant"", 'that same site', '800 cars', 'just 3000 workers', 'Similar stories', 'the manufacturing industries', 'a shift', 'vertical integration', 'better business and production practices', 'industrial relations', 'all', 'manufacturing', 'recognition', 'what', 'the current challenges', 'trends', 'manufacturing', 'the relentless advance', 'technology', 'as will user pressure', 'more customized design', 'environmental friendliness', 'Some trends', 'us', 'one major , fundamental shift', 'industry', 'the way', 'which', 'information', 'every single aspect', 'the manufacturing process', 'one seamless system']",0.05128205128205128,0.3333333333333333,0.08888888888888889,6,39
"['press shops', 'industrial it solutions', 'manufacturing efficiency', 'automation', 'software solutions', 'supply chain']","['Press shop', 'Industrial IT', 'the press shop', 'Globalization', ""the world 's markets"", 'the traditional limits', 'manufacturing efficiency', 'The competitive advantage', 'those', 'who', 'the new requirements', 'opportunities', 'who', 'integrated solutions', 'that', 'the value chain', 'demand', 'production', ""ABB 's automation and IT expertise"", 'the process', 'its long involvement', 'the automotive industry', 'the-art', 'press shops', 'Industrial IT architecture', 'they', 'the full potential', 'the shops', 'advantages', 'every step', 'the supply chain']",0.06451612903225806,0.3333333333333333,0.1081081081081081,6,31
"['security crisis management', 'security event', 'firewall log', 'corporate crisis management']","['Security crisis management', 'the basics', 'the more pervasive problems', 'any kind', 'security event', 'the security event', 'the inception', 'the end', 'a lot', 'a specific incident', 'a point problem', 'a firewall log', 'the management', 'a security event', 'part', 'corporate crisis management', 'This article', 'the basics', 'security crisis management', 'the logical steps', 'a security crisis', 'hand']",0.13636363636363635,0.75,0.23076923076923075,4,22
"['best solutions', 'optimization', 'finite sets', 'network reconstruction', 'complexity']","['A method', 'a sequence', 'the best solutions', 'the problems', 'optimization', 'finite sets', 'the problem', 'network reconstruction', 'A method', 'a sequence', 'the best solutions', 'the problems', 'optimization', 'finite sets', 'Its complexity', 'a polynomial', 'the dimension', 'problem input', 'number', 'sequence terms', 'the design', 'the original extremal problem', 'The technique', 'the typical problem', 'network reconstruction', 'the aim', 'its throughput', 'restricted reconstruction costs']",0.10714285714285714,0.6,0.18181818181818182,5,28
"['stabilization', 'control system', 'feedback circuit']","['Stabilization', 'a linear object', 'frequency-modulated pulsed signals', 'A control system', 'an unstable continuous linear part', 'a pulse-frequency modulator', 'the feedback circuit', 'Conditions', 'the boundedness', 'the solutions', 'the system', 'any initial data']",0.0,0.0,0,3,12
"['netsec 2002', 'csi']","['Enterprise', 'focus', 'NetSec', 'NetSec', 'place', 'San Francisco', 'industry reflection', 'the balance', 'cyber-terrorism', 'civil liberties', 'The author', 'the punditry', 'the pedagogy', 'the CSI event', 'security', 'the enterprise']",0.0,0.0,0,2,16
"['information technology investments', 'technology managers', 'information requirements', 'risks factors', 'evaluation categories', 'selection decision', 'tradeoffs', 'decision maker', 'analytic hierarchy process', 'goal programming methodology', 'mixed integer constraints', 'goal target values', 'information technology alternatives', 'pairwise comparison mechanisms', 'intangible benefits']","['A conceptual framework', 'evaluation', 'information technology investments', 'The decision', 'a new information technology', 'a number', 'serious evaluation and selection problems', 'technology managers', 'the new system', 'current information requirements', 'the organisation', 'future expansion', 'Tangible and intangible benefits factors', 'risks factors', 'The paper', 'a review', 'ten major evaluation categories', 'available models', 'which', 'each category', 'their advantages', 'disadvantages', 'the above difficulties', 'This paper', 'strategic implications', 'the selection decision', 'the inherent difficulties', 'a model', 'realistic inputs', 'the model', 'tradeoffs', 'the conflicting factors', 'It', 'a conceptual framework', 'the decision maker', 'the most appropriate methodology', 'the evaluation process', 'It', 'a new model', 'GAHP', 'the evaluation problem', 'integer goal linear programming', 'analytic hierarchy process', 'AHP -RRB-', 'a single hybrid multiple objective multi-criteria model', 'A goal programming methodology', 'zero-one integer variables', 'mixed integer constraints', 'goal target values', 'which', 'information technology alternatives', 'AHP', 'the evaluation process', 'pairwise comparison mechanisms', 'subjective , nonmonetary , intangible benefits', 'risks', 'factors', 'data', 'the model', 'A case illustration', 'GAHP']",0.14754098360655737,0.6,0.23684210526315788,15,61
"['system embedding', 'multivariable linear systems', 'matrix transfer functions', 'state vector']","['System', 'Control', 'reduced observer', 'Two interrelated problems-design', 'the reduced observer', 'plant state', 'its control system', 'the standpoint', 'the multivariable linear systems', 'the desired matrix transfer functions', 'The matrix equations', 'the entire constructive class', 'solutions', 'the posed problems', 'the system', 'technology', 'control', 'the reduced observer', 'the desired response', 'the control input', 'the response', 'the nonzero initial conditions', 'the directly measurable part', 'the components', 'the state vector', 'An illustrative example']",0.0,0.0,0,4,26
"['privacy abuse', 'customer list', 'privacy policy', 'disclosure']","['The perils', 'privacy', 'The recent string', 'failures', 'dotcom companies', 'fears', 'privacy abuse', 'What', 'the names', 'addresses', 'a customer list', 'these details', 'a privacy policy', 'which', 'no disclosure', 'any third party', 'the personal data', 'the list', 'an asset', 'a failing company', 'which', 'any future -LRB- third party -RRB- purchaser', 'its purposes', 'the privacy policy', 'precedence', 'the commercial concerns', 'the purchaser']",0.037037037037037035,0.25,0.06451612903225806,4,27
"['usa', 'historical analysis', 'strategic analysis', 'computer industry', 'government research', 'development spending', 'technology strategy', 'new product innovation', 'competition', 'parallel computing architectures']","['Evolution', 'the high-end computing market', 'the USA', 'This paper', 'the technological change', 'the high-end computing market', 'The discussion', 'historical analysis', 'strategic analysis', 'a framework', 'a key component', 'the computer industry', 'This analysis', 'the perspective', 'government research and development spending', 'the confusion', 'the evolution', 'the high-end computing market', 'the context', 'standard theories', 'technology strategy', 'new product innovation', 'the high-end market', 'one', 'the market', 'increased capability', 'competition', 'the low-end personal computer market', 'The high-end market', 'new product innovation', 'the introduction', 'new parallel computing architectures', 'the conclusion', 'key leverage points', 'the market', 'the trends', 'high-end computing', 'implications']",0.13157894736842105,0.5,0.20833333333333334,10,38
"['reed executive plc', 'reed solutions plc', 'reed business information limited', 'optimisation techniques', 'web sites', 'trade mark infringement', 'passing off']","['what', 'you', '-LSB- optimisation techniques', 'Web sites', 'trade mark infringement', '20 May', 'Mr Justice Pumfrey', 'judgment', 'the case', '-LRB-', '-RRB- Reed Executive Plc -LRB-', '2 -RRB- Reed Solutions Plc', '-LRB-', 'Reed Business Information Limited', '-LRB-', 'UK -RRB- Limited', '-LRB- 3 -RRB-', 'The case', 'the first time', 'any detail', 'the extent', 'which', 'the use', 'various optimisation techniques', 'Web sites', 'rise', 'new forms', 'trade mark infringement', 'The author', 'the case', 'his comments']",0.03225806451612903,0.14285714285714285,0.052631578947368425,7,31
"['information security policy', 'international information security standards']","['Information security policy', 'what', 'international information security standards', 'the most important information security controls', 'the information security policy', 'This vital direction-giving document', 'the authors', 'questions', 'what', 'a policy', 'the policy authors', 'existing sources', 'guidance', 'these sources', 'the various international information security standards', 'These standards', 'a good starting point', 'what', 'the information security policy', 'guidance', 'they', 'their coverage', 'the processes', 'the information security policy', 'It', 'the information security policy', ""the organisation 's culture"", 'this', 'mind']",0.034482758620689655,0.5,0.06451612903225806,2,29
"['jpeg files', 'virus', 'compressed graphic images']","['nothing', 'Win32.Perrun JPEG files', 'any executable code', 'it', 'such files', 'The author', 'a look', 'the details', 'the Win32.Perrun virus', 'exactly what', 'it', 'The main virus feature', 'its ability', 'JPEG image files -LRB- compressed graphic images', 'affected JPEG files', 'The virus', 'JPEG files', 'them']",0.0,0.0,0,3,18
"['boolean algebras', 'prescribed behaviour', 'free product', 'zfc', 'ultraproducts', 'homomorphic images', 'cardinal invariants']","['More constructions', 'Boolean algebras', 'We', 'Boolean algebras', 'prescribed behaviour', 'depth', 'the free product', 'two Boolean algebras', 'ZFC', 'pcf', 'squares', 'we', 'results', 'ultraproducts', 'We', 'the family', 'cardinalities', 'topological density', 'homomorphic images', 'Boolean algebras -LRB-', 'you', 'it', 'topology', 'the cardinalities', 'closed subspaces', 'we', 'inequalities', 'cardinal invariants', 'mainly d -LRB- B -RRB- / sup kappa', '| B', 'ind', 'B -RRB-', '-LRB-']",0.12121212121212122,0.5714285714285714,0.2,7,33
"['robotic tending systems', 'metal cabinets', 'feasibility study', 'workshops', 'cad skills']","['the future', 'a tool', '-line', 'robotic tending systems', 'a robot', 'metal cabinets', 'cases', 'desktop computers', 'a complex operation', 'instance', 'one expert', 'a feasibility study', 'then another', 'the robot', 'the need', 'so much expertise', 'the time', 'that', 'the usefulness', 'automation', 'high-volume production', 'Workshops', 'parts', 'batches', 'which', 'semiskilled operators', 'automation', 'its many advantages', 'What', 'a software tool', 'that', 'operators', 'special knowledge', 'robotics', 'rudimentary CAD skills', 'which', 'easy offline programming', 'simulation', 'the work cell', 'a PC']",0.05,0.4,0.0888888888888889,5,40
"['professional services firms', 'client expectations', 'business environment', 'information systems', 'law firms']","['IT', 'a key enabler', 'law firm competitiveness Professional services firms', 'virtually any market conditions', 'They', 'several decades', 'their basic operating model', 'gradual but inexorable change', 'client expectations', 'the business environment', 'recent years', 'future', 'law firms', 'IT', 'order', 'this', 'they', 'an integrated whole', 'their staff', 'clients', 'business partners', 'The authors', 'the lessons', 'law firms', 'the light', 'the recent PA Consulting survey']",0.07692307692307693,0.4,0.12903225806451613,5,26
"['legal framework', 'electronic signatures regulations 2002', 'european electronic signatures directive']","['Electronic signatures', 'much ado', 'the market', 'a crisis', 'confidence', 'the prospects', 'e', '-', 'commerce', 'the EU', 'the Government', 'apace', 'the legal framework', 'this', 'the Electronic Signatures Regulations', 'These Regulations', '13 February', 'force', '8 March', 'The Regulations', 'the European Electronic Signatures Directive', '1999/93/EC -RRB-', 'Critics', 'the Regulations', 'they', '19 July', 'too short a consultation period', '-LRB-', '12 February', '-RRB-', 'an unconvincing case', 'what', 'they', 'English law -LRB-', 'which', '-RRB-', 'The author', 'the latest development', 'e', '-', 'signatures', 'the significance', 'Certification Service Providers', 'CSPs']",0.0,0.0,0,3,44
"['strong active solution', 'noncooperative games', 'dynamic game problems']","['Strong active solution', 'non-cooperative games', 'the non-cooperative games', 'the problems', 'a proposal', 'a new notion', 'equilibrium', 'its place', 'the known basic equilibria', 'its application', 'the static and dynamic game problems']",0.0,0.0,0,3,11
"['drugs', 'distress', 'data protection act', 'naomi campbell', 'online publishers']","['Naomi Campbell', 'drugs', 'distress', 'the Data Protection Act', 'the first case', 'its kind', 'Naomi Campbell', 'Mirror Group Newspapers', 'damage', 'distress', 'breach', 'the Data Protection Act', 'Partner N. Wildish', 'City', 'the case', 'the legal implications', 'which', 'online publishers']",0.16666666666666666,0.6,0.2608695652173913,5,18
['quantum computers'],"['Quantum computing', 'solids Science', 'technology', 'quantum computers', 'them', 'solid-state devices', 'The author', 'the challenges', 'the technology', 'lab experiments', 'practical devices']",0.09090909090909091,1.0,0.16666666666666669,1,11
"['web strategy', 'law firm web site']","['your Web strategy', 'err', 'a few standard views', 'the author', 'who', 'most people', 'it', 'every other investment', 'the time', 'the contract', 'the question', 'that', 'it', 'a good investment', 'it', 'the best investment', 'the firm', 'the money', 'the author', 'he', 'any law firm Web site', 'he', 'that particular hurdle']",0.0,0.0,0,2,23
"['wearable computing', 'speech input', 'speech recognition', 'speech interfaces']","['The role', 'speech input', 'wearable computing Speech recognition', 'an attractive input mechanism', 'wearable computers', 'we', ""this magazine 's first issue"", 'several companies', 'products', 'that', 'limited speech interfaces', 'specific tasks', 'we', 'several challenges', 'speech recognition', 'more general contexts', 'interface designers', 'the technology', 'situations', 'speech']",0.1,0.5,0.16666666666666669,4,20
"['mobile computing', 'smart phone', 'motorola', 'design competitions']","[""Mobile computing `` Killer app '' competition Design competitions"", 'students', 'an excellent way', 'hands-on experience', 'engineering and computer science courses', 'The University', 'Florida', 'partnership', 'Motorola', 'two mobile computing design competitions', 'Spring', 'Fall', 'students', ""Abdelsalam Helal 's Mobile Computing class"", 'killer apps', 'a Motorola smart phone']",0.0,0.0,0,4,16
"['conchat', 'contextual information', 'semantic conflicts', 'contextual cues']","['ConChat', 'a context-aware chat program', 'ConChat', 'a context-aware chat program', 'that', 'electronic communication', 'contextual information', 'potential semantic conflicts', 'users', 'ConChat', 'contextual information', 'electronic communication', 'contextual cues', 'users', 'a conversation', 'what', 'the other person', 'what', 'his or her immediate surroundings', 'example', 'a user', 'the other person', 'somebody', 'some urgent activity', 'he', 'she', 'a slower response', 'the user', 'the other person', 'a meeting', 'the conversation', 'he', 'she', 'users', ""the other person 's context"", 'potentially ambiguous chat messages', 'ConChat', 'context', 'electronic communication', 'semantic conflicts']",0.075,0.75,0.13636363636363635,4,40
"['mobile telecommunications', 'device miniaturization', 'internet services', 'mobile clients', 'mobile agents', 'middleware']","['The ubiquitous provisioning', 'internet services', 'portable devices', 'Advances', 'mobile telecommunications and device miniaturization call', 'both standard and novel location', 'context-dependent Internet services', 'mobile clients', 'Mobile agents', 'the MA programming paradigm', 'novel middleware', 'mobility-enabled services']",0.16666666666666666,0.3333333333333333,0.2222222222222222,6,12
"['service discovery', 'jini', 'universal plug and play', 'salutation', 'service location protocol', 'pervasive computing']","['Standards', 'service discovery', 'delivery', 'the past five years', 'competing industries and standards developers', 'automatic configuration', 'the broader term service discovery', 'Jini', 'Universal Plug', 'UPnP', 'Salutation', 'Service Location Protocol', 'the front-runners', 'this new race', 'service discovery', 'the topic', 'the hour', 'the need', 'plug-and-play solutions', 'support', 'the SOHO -LRB- small office/home office -RRB- user', ""Service discovery 's potential"", 'mobile and pervasive computing environments', 'my choice']",0.041666666666666664,0.16666666666666666,0.06666666666666667,6,24
['information system architectures'],"['The evolution', 'information systems', 'Their impact', 'organizations', 'structures', 'Information systems', 'organization structures', 'the years', 'information systems architectures', 'organization structures', 'more decentralized forms', 'This research', 'the evolution', 'both information systems', 'organization structures', 'the process', 'it', 'the impact', 'computers', 'organizations', 'the ways', 'organization structures', 'association', 'changes', 'information system architectures', 'It', 'logical linkages', 'information system architectures', 'their `` fit', 'certain organization structures', 'strategies', 'It', 'some implications', 'emerging and future organizational forms', 'a quick review', 'the effect', 'the Internet', 'small businesses', 'stand-alone computers']",0.02564102564102564,1.0,0.05,1,39
"['relativistic constraints', 'orthogonal quantum states', 'special relativity', 'observer']","['Relativistic constraints', 'the distinguishability', 'orthogonal quantum states', 'The constraints', 'special relativity', 'the distinguishability', 'quantum states', 'An explicit expression', 'the probability', 'an error', 'two orthogonal single-photon states', 'their structure', 'the time t', 'which', 'a measurement', 'the interval', 'time', 'T', 'the start', 'the measurement', 'the time', 'which', 'the outcome', 'an observer', 'an example']",0.08,0.5,0.13793103448275865,4,25
"['health care', 'medicine', 'information technology', 'engineering developments', 'radiant imaging methods', 'mathematical modeling', 'human body', 'molecular biology', 'human genetics', 'biotechnology', 'medical informatics research', 'medical data privacy', 'intellectual property rights', 'information systems']","['Medicine', 'the 21 st century', 'global problems', 'global solutions', 'The objectives', 'application areas', 'information', 'technology', 'medicine', 'health care', 'the occasion', 'the opening', 'the Private Universitat fur Medizinische Informatik', 'Technik Tirol/University', 'Health Informatics', 'Technology Tyrol', 'Innsbruck', 'Tyrol', 'Austria', 'Important application areas', 'information technology', 'medicine', 'health', 'appropriate individual access', 'medical knowledge', 'new engineering developments', 'new radiant imaging methods', 'the implantable pacemaker/defibrillator devices', 'mathematical modeling', 'the workings', 'the human body', 'the computer-based patient record', 'new knowledge', 'molecular biology', 'human genetics', 'biotechnology', 'Challenges', 'responsibilities', 'medical informatics research', 'medical data privacy', 'intellectual property rights', 'the content', 'the information systems']",0.23255813953488372,0.7142857142857143,0.3508771929824562,14,43
"['software simulation', 'throughput', 'delivery time', '300 mm']","['the benefits', '300 mm conveyor-based AMHS', 'the need', 'automation', '300 mm fabs', 'the form', 'performance', 'such automation', 'question', 'Software simulation', 'that', 'conveyor-based continuous flow transport technology', 'conventional car-based wafer-lot delivery', 'detailed delivery time', 'throughput advantages']",0.0,0.0,0,4,15
