Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['hotel security', 'cctv system', 'site management', 'operating strategies']","['cctv', 'system', 'security', 'system', 'designs', 'hotel', 'cctv', 'realities', 'security', 'designs', 'overall', 'overall', 'realities', 'new', 'cctv', 'hotel', 'range', '-lsb-', 'consideration', 'cctv', 'operating', 'system', '-lsb-', 'cctv', 'staff', 'security', 'security', 'overall', 'new', 'hotel', 'construction', 'security', 'site', 'familiar', 'consideration', 'system', 'consideration', 'designs']",0.0,0.0,0,4,38
['mailshell'],"['free', 'dea', 'number', 'spam', 'disposable', 'mail', 'free', 'trial', 'mail']",0.0,0.0,0,1,9
"['hm land registry', 'property industry', 'pisces', 'property information systems common exchange', 'electronic data exchange', 'standard', 'software packages', 'databases', 'seamless transfer']","['electronic', 'transfer', 'electronic', 'property', 'attractive', 'different', 'data', 'data', 'electronic', 'data', 'property', 'exchange', 'information', 'electronic', 'period', 'data', 'types', 'prospect', 'seamless', 'electronic', 'different', 'types', 'key', 'data', 'piece', 'data', 'set', 'systems', 'property', 'prospect', 'transfer', 'electronic', 'electronic', 'transfer', 'own', 'real', 'land', 'unprecedented', 'property', 'common', 'attractive', 'seamless', 'software', 'different', 'information', 'business', 'key', 'electronic', 'exchange', 'software', 'attractive', 'data', 'property', 'prospect', 'data', 'exchange', 'period', 'information', 'systems']",0.0,0.0,0,9,59
"['privacy', 'pervasive computing']","['privacy', 'model', 'privacy', 'model', 'control', 'aware', 'information', 'privacy', 'property', 'desirable', 'core', 'theoretical', 'objectives', 'aware', 'property', 'aware', 'privacy', 'privacy', 'pervasive', 'objectives', 'abstraction', 'core', 'theoretical', 'systems', 'aware', 'systems', 'aware', 'services', 'many', 'unified', 'pervasive', 'many', 'systems', 'significant', 'designers', 'systems', 'abstraction', 'pervasive', 'am', 'relevant', 'mechanisms', 'information', 'model', 'desirable', 'layer', 'complexity', 'important', 'contextual', 'significant', 'theoretical', 'privacy', 'ravi', 'computing', '-lrb-', 'desirable', 'computing', 'information', 'space', 'unified', 'core', '-rrb-', 'desirable', 'privacy', 'property', 'services', 'aware', 'property', 'objectives', 'many', 'systems', 'am', 'relevant', 'mechanisms']",0.0136986301369863,0.5,0.02666666666666666,2,73
"['pervasive computing', 'news', 'weather', 'traffic reports', 'data management', 'directory services']","['dependent', 'dependent', 'information', 'dependent', 'data', 'information', 'pervasive', 'several', 'management', 'great', 'research', 'data', 'services', 'pervasive', 'large', 'nonlocal', 'traffic', 'directory', 'several', 'computing', 'great', 'promise']",0.0,0.0,0,6,22
"['medical informatics', 'medical image management', 'pacs', 'data mining', 'natural language processing']","['information', 'innovative', 'development', 'molecular', 'medical', 'system', 'medical', 'basis', 'legacy', 'development', 'hospital', 'diogene', 'innovative', 'way', 'support', 'rigorous', 'innovative', 'development', 'leader', 'information', 'trustworthiness', 'application', 'molecular', 'development', 'natural', 'imaging', 'design', 'hospital', 'information', 'concepts', 'innovative', 'support', 'development', 'natural', 'application', 'way', 'language', 'imaging', 'medical', 'basis', 'medical', 'rigorous', 'care', 'diogene', 'information', 'humanist', 'medical', 'scientific', 'hospital', 'system', 'data', 'machine', 'information', 'information', 'innovative', 'deep', 'true', 'image', 'communication', 'natural', 'language', 'visionary', 'medical', 'processing', 'picture', 'protein', 'molecular', 'clinical', 'medical', 'possible', 'informatics', 'trustworthiness', 'legacy', 'scherrer', 'development', 'innovative']",0.0,0.0,0,5,76
"['sgml', 'data interchange model', 'numerical lab data', 'summary findings', 'health status assessment']","['checkup', 'interchange', 'model', 'efficient', 'improvement', 'data', 'checkup', 'medical', 'improvement', 'electronic', 'standard', 'health', 'laboratory', 'improvement', 'health', 'efficient', 'structure', 'medical', 'exchange', 'data', 'protocol', 'exchange', 'data', 'electronic', 'data', 'standard', 'medical', 'exchange', 'interchange', 'data', 'protocol', 'status', 'further', 'standard', 'medical', 'laboratory', 'interchange', 'data', 'markup', 'feasibility', 'health', 'summary', 'health', 'electronic', 'textual', 'basis', 'interchange', 'model', 'model', 'exchange', 'efficient']",0.0,0.0,0,5,51
"['pm synchronous servo motor drive', 'variable structure intelligent control', 'discrete time systems', 'state estimation', 'linear observer', 'neural network']","['variable', 'results', 'practical', 'structure', 'operating', 'neural', 'intelligent', 'variable', 'variable', 'results', 'intelligent', 'control', 'pm', 'practical', 'variable', 'discrete', 'structure', 'structure', 'operating', 'results', 'intelligent', 'novel', 'operating', 'practical', 'linear', 'state', 'discrete', 'time', 'structure', 'pm', 'synchronous', 'control', 'variable', 'structure']",0.0,0.0,0,6,34
"['modernisation', 'electronic delivery', 'public services', 'legal issues']","['electronic', 'hints', 'introduction', 'delivery', 'special', 'electronic', 'hints', 'government', 'legal', 'public', 'electronic', 'main', 'delivery', 'introduction', 'hints', 'government', 'special']",0.0,0.0,0,4,17
"['paperless office', 'legal files', 'electronic storage', 'law society rules', 'file archive']","['-lsb-', 'electronic', 'electronic', 'principle', 'storage', 'files', 'benefits', 'files', 'storage', 'office', 'utans', 'storage', '-lsb-', 'change', 'legal', 'office', 'storage', 'utans', '-lsb-', 'utans', 'storage', 'legal', 'electronic', 'paperless', 'files', 'file', 'rom', 'other', 'next', 'future', 'electronic', 'law', 'paperless', 'principle', 'electronic', 'files', 'office', 'storage', 'office', '-lsb-', 'office']",0.0,0.0,0,5,41
"['cyberobscenity', 'criminal law', 'court of appeal', 'internet sites', 'cybercrime convention', 'council of europe', 'international agreement', 'england']","['court', 'areas', 'ambit', 'indication', 'international', 'offence', 'widespread', 'decision', 'only', 'english', 'material', 'limited', 'english', 'areas', 'limited', 'internet', 'english', 'english', 'recent', 'limited', 'sensible', 'unpalatable', 'criminal', 'indication', 'criminal', 'ambit', 'areas', 'ambit', 'content', 'offence', 'law', 'english', 'only', 'widespread']",0.0,0.0,0,8,34
"['templated zeolite synthesis', 'materials function', 'chemical composition', 'structure directing agent', 'a priori information']","['high', 'materials', 'redesign', 'high', 'throughput', 'function', 'chemical', 'priori', 'zeolite', 'high', 'composition', 'information', 'experiments', 'throughput', 'redesign', 'strategies', 'several', 'like', 'experiments', 'high', 'materials', 'chemical', 'design', 'round', 'like', 'monte', 'several', 'priori', 'materials', 'throughput', 'function', 'zeolite', 'redesign', 'synthesis', 'strategies']",0.0,0.0,0,5,35
"['job applicant', 'it staff', 'practical abilities']","['objective', 'objective', 'measure', 'true', 'measure', 'extent', 'vendor', 'accreditation', 'objective', 'job', 'true', 'practical', 'true', 'extent']",0.0,0.0,0,3,14
"['general enterprise model', 'smes', 'decision making', 'gem', 'problem domains', 'enterprise modelling frameworks', 'operational level', 'dynamic modelling issues', 'public sector organisations', 'case study']","['general', 'search', 'search', 'general', 'wide', 'problem', 'modelling', 'enterprise', 'general', 'enterprise', 'wide', 'range', 'research', 'framework', 'domains', 'key', 'nondynamic', 'simple', 'public', 'majority', 'dynamic', 'model', 'money', 'range', 'range', 'majority', 'framework', 'public', 'problem', 'many', 'decision', 'such', 'several', 'single', 'operational', 'case', 'unlimited', 'wide', 'sector', 'key', 'design', 'manufacturing', 'simple', 'dynamic', 'nondynamic', 'current', 'problem', 'general', 'search', 'domains', 'enterprise', 'applicable', 'model']",0.0,0.0,0,10,53
"['organization design', 'information processing perspective', 'organizational structures', 'environmental instability', 'information technology']","['historical', 'fit', 'war', 'linkage', 'relative', 'form', 'requirements', 'hypothesis', 'new', 'support', 'organizational', 'new', 'shadow', 'organizational', 'information', 'substitute', 'matrix', 'influence', 'models', 'development', 'structures', 'stability', 'catalyst', 'forms', 'form', 'mechanism', 'information', 'second', 'present', 'better', 'influence', 'better', 'mechanism', 'second', 'world', 'development', 'catalyst', 'war', 'historical', 'world', 'fit', 'world', 'organization', 'information', 'processing', 'historical', 'unstable', 'new', 'second', 'task', 'support', 'many', 'bureaucratic', 'new', 'unstable', 'relative', 'organizational', 'fit', 'environmental', 'war', 'hypothesis', 'new', 'new', 'linkage', 'requirements', 'substitute', 'models', 'forms', 'development', 'present', 'better']",0.0,0.0,0,5,71
"['measured acceleration', 'angular velocity', 'wearable sensors', 'preselected locations', 'transitions', 'sitting', 'standing', 'walking']","['wearable', 'angular', 'location', 'angular', 'velocity']",0.0,0.0,0,8,5
"['consultancy', 'kpmg', 'it asset management', 'mergers']","['success', 'crucial', 'merger', 'asset', 'crucial']",0.0,0.0,0,4,5
"['sun microsystems', 'java verification program']","['platform', 'java', 'portability', 'application', 'java', 'java', 'verification', 'platform', 'software', 'application', 'server']",0.0,0.0,0,2,11
"['nonlinear control strategy', 'transient stability', 'dc links', 'nonlinear modulation strategy', 'differential geometric theory', 'hvdc systems', 'variable admittance', 'inverter', 'rectifier ac bus', 'active power flows', 'generator dynamic equations', 'affine form', 'global linearization method', 'local feedback', 'adjacent generators']","['variable', 'active', 'hvdc', 'systems', 'power', 'variable', 'analytical', 'systems', 'power', 'relationship', 'power', 'system', 'hvdc', 'admittance', 'flows', 'description', 'presence', 'system', 'traditional', 'variable', 'generator', 'differential', 'global', 'additional', 'admittance', 'nonlinear', 'several', 'active', 'nonlinear', 'power', 'transient', 'suitable', 'power', 'nonlinear', 'systems', 'hvdc', 'geometric', 'dc', 'system', 'design', 'adjacent', 'power', 'dc', 'modulation', 'transient', 'control', 'nonlinear', 'power', 'nonlinear', 'local', 'traditional', 'linear', 'additional', 'important', 'large', 'analytical', 'active', 'power', 'dynamic', 'several', 'state', 'affine', 'global', 'linearization', 'control', 'systems', 'systems', 'modulation', 'relationship', 'suitable', 'stability', 'power', 'power', 'presence', 'system', 'suitable', 'systems', 'strategy', 'traditional', 'differential', 'generator']",0.0,0.0,0,15,81
"['san costs', 'storage area networks', 'iscsi', 'ip systems']","['storage', 'fibre', 'storage', 'area', 'ip', 'fibre', 'channel']",0.0,0.0,0,4,7
"['identification', 'noniterative update', 'incremental unsupervised learning', 'ranking', 'informative potential', 'fuzzy rules', 'complex processes']","['method', 'informative', 'compact', 'parameters', 'base', 'fuzzy', 'potential', 'form', 'promising', 'conditioning', 'data', 'efficiency', 'control', 'incremental', 'approach', 'candidate', 'component', 'conditioning', 'new', 'models', 'conditioning', 'noniterative', 'unsupervised', 'base', 'informative', 'real', 'informative', 'modeling', 'component', 'fuzzy', 'benchmark', 'complex', 'promising', 'neural', 'informative', 'adaptive', 'compact', 'new', 'parameters', 'method', 'compact', 'competitive', 'control', 'form', 'parameters', 'models', 'competitive', 'new', 'incremental']",0.0,0.0,0,7,49
"['adaptive algorithms', 'write operations', 'point contention', 'algorithm execution', 'remote step complexity', 'system response time', 'critical section', 'minimal interval', 'active process', 'space complexity', 'performance measures']","['system', 'remote', 'number', 'subsequent', 'adaptive', 'entries', 'time', 'point', 'response', 'system', 'mutual', 'remote', 'step', 'o', 'space', 'maximal', 'interval', 'algorithms', 'range', 'performance', 'total', '-rrb-', 'number', '-rrb-', 'efficient', 'range', 'o', 'other', 'interval', 'minimal', 'interval', 'subsequent', 'efficient', 'time', 'adaptive', 'total', '-lrb-', 'performance', 'other', 'maximal', 'process', 'subsequent', 'active', 'critical', 'minimal', 'time', 'entries', 'time', 'adaptive', 'mutual', 'algorithms', 'exclusion', 'interval', '-rrb-', 'efficient']",0.0,0.0,0,11,55
"['web site', 'quality service', 'streaming media', 'accessible streaming content', 'multimedia projects', 'web accessibility', 'html', 'streaming content developers', 'visually impaired people', 'visual detail', 'interface elements', 'sound effects', 'section 508', 'accessibility issues']","['streaming', 'web', 'accessibility', 'streaming', 'accessibility', 'spec', 'part', 'content', 'important', 'accessible', 'number', 'streaming', 'people', 'web', 'quality', 'spec', 'accessibility', 'deal', 'streaming', 'accessibility', 'resources', 'part', 'most', 'content', 'resources', 'available', 'accessible', 'web', 'quality', 'web', 'multimedia', 'rich', 'content', 'essential', 'visual', 'interface', 'sound', 'new', 'accessibility', 'accessibility', 'resources', 'most', 'available', 'available', 'resources', 'important', 'media']",0.0,0.0,0,14,47
[],"['integral', 'usability', 'integral', 'investment', 'culture', 'investment', 'integral', 'site', 'standard', 'better', 'less', 'manageable', 'online', 'profit']",0.0,0,0,0,14
['programming'],"['web', 'bugs', 'developers', 'web', 'right', 'programming', 'wide', 'web', 'web', 'applications']",0.1,1.0,0.18181818181818182,1,10
"['open archives initiative', 'digital library interoperability', 'protocols', 'scholarly publications', 'metadata harvesting protocol', 'annotation', 'searching', 'browsing', 'user services']","['digital', 'open', 'problems', 'creation', 'first', 'technical', 'archives', 'open', 'library', 'digital', 'step', 'effective', 'problems', 'provider', 'overview', 'framework', 'access', 'provider', 'streaming', 'metadata', 'interoperable', 'effective', 'digital', 'library', 'effective', 'provider', 'digital', 'library', 'interoperability', 'digital', 'scholarly', 'simple', 'user', 'harvesting', 'such', 'first', 'technical', 'metadata', 'interoperability', 'library', 'creation', 'first', 'user', 'step', 'creation', 'access', 'problems', 'interoperability', 'effective', 'interoperable', 'services']",0.0,0.0,0,9,51
"['ilumina', 'digital library', 'internet', 'metadata', 'professional roles', 'librarians', 'quality assurance', 'peer review']","['instructional', 'time', 'focus', 'digital', 'focus', 'support', 'characteristics', 'digital', 'support', 'library', 'professional', 'users', 'services', 'locus', 'open', 'services', 'library', 'commercial', 'community', 'contributors', 'central', 'range', 'roles', 'quality', 'traditional', 'instructors', 'open', 'time', 'community', 'course', 'library', 'services', 'teaching', 'open', 'support', 'resource', 'peer', 'time', 'instructional', 'professional', 'quality', 'assurance', 'traditional', 'ilumina', 'central', 'teaching', 'digital', 'focus', 'characteristics', 'resources', 'granular', 'library', 'commercial']",0.018867924528301886,0.125,0.03278688524590164,8,53
"['electronic scholarly communication', 'economics', 'information policy', 'electronic publishing']","['electronic', 'relationship', 'debates', 'library', 'electronic', 'joint', 'debates', 'innovative', 'important', 'relationship', 'scholarly', 'new', 'electronic', 'long', 'scholarly', 'new', 'examples', 'debates', 'important', 'efforts', 'electronic', 'opportunities', 'tradition', 'communication', 'scholarly', 'information', 'scholarly', 'research', 'models', 'important', 'important', 'economics', 'innovative', 'research', 'examples', 'library', 'research', 'new', 'university', 'research', 'library', 'electronic', 'communication', 'action', 'long', 'communication', 'new', 'scholarly', 'information', 'policy', 'joint', 'electronic', 'research', 'university', 'important', 'relationship', 'joint', 'library', 'efforts', 'examples', 'debates', 'relationship', 'important', 'innovative']",0.015625,0.25,0.029411764705882353,4,64
"['congenial talking philosophers problem', 'computer networks', 'group mutual exclusion', 'distributed systems', 'asynchronous message passing', 'critical section', 'concurrent distributed algorithm']","['mutual', 'ordinary', 'group', 'computer', 'design', 'first', 'philosophers', 'data', 'problem', 'computer', 'processes', 'philosophers', 'critical', 'such', 'issues', 'first', 'philosophers', 'networks', 'philosophers', 'processes', 'data', 'problem', 'philosophers', 'process', 'section', 'such', 'solution', 'design', 'many', 'solution', 'problem', 'computer', 'issues', 'severe', 'first', 'philosophers', 'problem', 'design', 'performance', 'networks', 'group', 'same', 'different', 'different', 'current', 'such', 'design', 'memory', 'straightforward', 'severe', 'asynchronous', 'simple', 'p.', 'm.', 'other', 'ordinary', 'critical', 'processes', 'computer', 'issues', 'data', 'solutions', 'networks', 'processes', 'many', 'first']",0.0,0.0,0,7,66
"['licensing strategy', 'university libraries', 'netherlands', 'university policies', 'document servers', 'research publications', 'web', 'elsevier science', 'kluwer academic', 'scientific information', 'business models']","['licensing', 'wide', 'access', 'range', 'licensing', 'strategy', 'new', 'strategy', 'research', 'publications', 'major', 'licensing', 'licensing', 'university', 'university', 'business', 'national', 'kluwer', 'elsevier', 'wide', 'scientific', 'new', 'new', 'research', 'document', 'wide', 'available', 'such', 'access', 'range', 'such', 'research', 'publications']",0.0,0.0,0,11,33
"['randomized algorithm', 'expected elementary steps']","['single', 'writer', 'free', 'process', 'single', 'single', 'writer', 'reader', 'proofs', 'single', 'atomic', 'single', 'state', 'single', 'elementary', 'elementary', 'first', 'writer', 'single', 'single', 'writer', 'reader']",0.0,0.0,0,2,22
"['council of australian university librarians', 'cooperative action', 'consortial purchasing', 'australia', 'new zealand', 'electronic publication', 'north america', 'europe']","['needs', 'needs', 'council', 'australian', 'council', 'purposes', 'tandem', 'burgeoning', 'publishers', 'australian', 'australian', 'sharing', 'acceptance', 'acceptance', 'tandem', 'cooperative', 'university', 'associate', 'electronic', 'university', 'important', 'australian', 'needs', 'burgeoning', 'role', 'council', 'purposes']",0.0,0.0,0,8,27
"['web authoring', 'gui', 'collaboration server']","['central', 'strong', 'central', 'hub', 'strong', 'contender', 'hub', 'contender', 'flexible', 'features', 'gui', 'design', 'tight', 'collaboration', 'comprehensive', 'design', 'flexible', 'web', 'strong', 'central', 'features', 'features', 'adobe']",0.043478260869565216,0.3333333333333333,0.07692307692307691,3,23
"['web performance', 'web sites', 'web infrastructure', 'networking', 'reliability']","['complexity', 'complexity', 'handful', '-lsb-', 'best', 'complexity', 'knowledge', 'web', 'optimal', '-lsb-', 'possible', 'web', 'complete', 'big', 'useful', 'web', 'handful', 'best']",0.0,0.0,0,5,18
"['mechanical models', 'thin layer', 'fast time modulation', 'parametric control', 'waveguiding medium', 'absorbing layer', 'angle of incidence', 'diffraction']","['long', 'spatial', 'absorption', 'efficient', 'frequency', 'minimum', 'respect', 'fast', 'general', 'time', 'absorption', 'scale', 'spatial', 'waves', 'form', 'waves', 'incidence', 'incident', 'time', 'absorption', 'diffraction', 'detail', 'medium', 'time', 'solution', 'coating', 'algorithms', 'resolution', 'case', 'scale', 'wide', 'frequency', 'diffraction', 'problem', 'angle', 'minimum', 'algorithms', 'modulation', 'fast', 'nonresonant', 'efficient', 'absorption', 'angle', 'solution', 'independent', 'incident', 'problem', 'frequency', 'problem', 'efficient', 'long', 'waves', 'frequency', 'respect', 'efficient', 'time', 'control', 'dimensional', 'incoming', 'dimensional', 'general', 'frequency', 'incident', 'scale', 'active', 'mechanical', 'parametric', 'long', 'thin', 'finite', 'active', 'wide', 'frequency', 'efficient', 'excitation', 'parametric', 'frequency', 'field', 'layer', 'value', 'conceptual', 'technological', 'fast', 'use', 'absorbing', 'spatial', 'characteristic', 'waves', 'respect', 'waves', 'form', 'thin', 'incidence', 'basis', 'independent', 'incident', 'absorption', 'long', 'layer', 'coating', 'wave', 'algorithms', 'characteristic', 'absorption', 'waves', 'minimum', 'opaque', 'nonresonant', 'simple', 'dimensional']",0.00909090909090909,0.125,0.01694915254237288,8,110
"['project euclid', 'joint electronic journal publishing initiative', 'cornell university library', 'duke university press', 'scholarly communication', 'mathematics', 'partnerships', 'economic model', 'scholarly publishing', 'research libraries']","['research', 'new', 'libraries', 'creation', 'research', 'libraries', 'specific', 'new', 'role', 'life', 'relevant', 'scholarly', 'publishing', 'role', 'libraries', 'scholarly', 'cycle', 'patterns', 'aspects', 'experience', 'management', 'role', 'joint', 'publishing', 'scene', 'role', 'scholarly', 'project', 'role', 'specific', 'aspects', 'research', 'specific', 'new', 'digital', 'relevant', 'life', 'further', 'scholarly', 'publishing', 'electronic', 'broader', 'publishing', 'economic', 'creation', 'project', 'research', 'life', 'libraries', 'cycle', 'management', 'such', 'patterns', 'project', 'joint']",0.0,0.0,0,10,55
"['rapid microwell polymerase chain reaction', 'dna amplification', 'expression profiling', 'reagent consumption', 'sample loading robots', 'computerized real time data analysis', 'automated microseparation', 'complexation with ethidium bromide', 'real time imaging']","['microwell', 'polymerase', 'microwell', 'new', 'ethidium', 'combination', 'computerized', 'bromide', 'rapid', 'new', 'combination', 'ethidium', 'polymerase', 'chain', 'real', 'data', 'microwell', 'real', 'rapid', 'minute', 'layer', 'combination', 'submicroliter', 'complexation', 'bromide', 'computerized', 'advantages', 'quantities', 'computerized', 'real', 'real', 'complexation', 'rapid', 'layer', 'size', 'time', 'gel', 'sample', 'current', 'total', 'polymerase', 'microwell', 'chain', 'time', 'polymerase', 'layer', 'time', 'time', 'expression', 'reaction', 'electrophoresis', 'gel', 'amplification', 'ethidium', 'new', 'minute', 'performance', 'throughput', 'reagent', 'scale', 'electrophoresis', 'subsequent', 'conventional', 'time', 'min', 'photodiode', 'manual', 'human', 'sample', 'loading', 'fragment', 'small', 'submicroliter', 'pcr', 'loading', 'microseparation', 'total', 'reaction', 'new', 'requirement', 'chain', 'reaction', 'advantages', 'submicroliter', 'combination', 'rapid', 'size', 'computerized', 'current']",0.0,0.0,0,9,89
"['canadian national site licensing project', 'research and innovation', 'cnslp', 'research databases']","['canadian', 'canadian', 'national', 'canadian', 'innovation', 'subsequent', 'electronic', 'site', 'national', 'preliminary', 'research', 'phases', 'opportunities', 'capacity', 'licensing', 'versions', 'national', 'databases', 'year', 'feasibility', 'site', 'accomplishments', 'text', 'observations', 'scholarly', 'canadian', 'licensing', 'institutional', 'year', 'subsequent', 'electronic', 'national', 'initial', 'electronic', 'research', 'environmental', 'licensing', 'preliminary', 'innovation', 'pilot', 'electronic', 'initial', 'versions', 'opportunities', 'phases', 'historic', 'text']",0.0,0.0,0,4,47
"['electronic journal publishing project', 'university of kansas', 'big 12 plus libraries consortium', 'american institute of biological sciences', 'allen press', 'sparc', 'scholarly publishing and academic resources coalition', 'environmental sciences', 'intellectual property models', 'collaborative strategies']","['intellectual', 'unique', 'property', 'collaborative', 'new', 'scholarly', 'models', 'electronic', 'unique', 'strategies', 'development', 'model', 'journal', 'electronic', 'academic', 'text', 'unique', 'intellectual', 'text', 'model', 'society', 'publishing', 'academic', 'new', 'electronic', 'journal', 'libraries', 'allen', 'collaborative', 'resources', 'text', 'society', 'environmental', 'intellectual', 'property', 'new', 'scholarly', 'journals', 'model', 'publishing', 'unique']",0.0,0.0,0,10,41
"['web site', 'auditable records', 'downtime', 'external monitoring', 'internet connection', 'performance monitoring', 'remote locations', 'periodic reports']","['performance', 'monitoring', 'custom', 'downtime', 'site', 'software', 'different', 'subsidiary', 'minutes', 'patterns', 'mix', 'several', 'technologies', 'performance', 'internet', 'periodic', 'percent', 'such', 'web', 'load', 'web', 'external', 'remote', 'key', 'remote', 'performance', 'different', 'freshwater', 'different', 'auditable', 'custom', 'subsidiary', 'custom', 'monitoring', 'performance', 'monitoring', 'software', 'services', 'mercury', 'several']",0.025,0.125,0.04166666666666667,8,40
"['escholarship program', 'california digital library', 'scholarly publishing', 'university of california']","['escholarship', 'accomplishments', 'garner', 'part', 'sheer', 'visible', 'power', 'today', 'praise', 'innovation', 'visible', 'accomplishments', 'visible', 'power', 'due', 'accomplishments', 'escholarship', 'sheer', 'scholarly', 'significant', 'escholarship', 'visible', 'unique', 'accomplishments', 'short', 'more', 'best', 'early', 'many', 'garner', 'part', 'garner', 'program', 'escholarship', 'idea', 'due', 'praise', 'program', 'innovation']",0.0,0.0,0,4,39
"['microsoft project 2002', 'scalability', 'olap support', 'workgroups', 'budgets']","['multiple', 'web', 'time', 'time', 'favorite', 'scalability', 'projects', 'favorite', 'scalability', 'multiple', 'multiple', 'olap', 'disparate', 'web', 'multiple', 'time', 'collaboration', 'new', 'enterprise', 'project', 'web', 'projects']",0.045454545454545456,0.2,0.07407407407407407,5,22
"['national electronic site licensing initiative', 'nesli', 'electronic journals', 'license agreements', 'academic libraries', 'joint information systems committee', 'jisc']","['national', 'national', 'electronic', 'electronic', 'national', 'site', 'site', 'interim', 'use', 'evaluation', 'use', 'highlights', 'electronic', 'licensing', 'behalf', 'use', 'success', 'access', 'license', 'agreements', 'success', 'model', 'license', 'agreements', 'interim', 'agreements', 'key', 'joint', 'interim', 'license', 'model', 'academic', 'license', 'electronic', 'national', 'evaluation', 'highlights', 'access', 'behalf']",0.0,0.0,0,7,39
"['electronic publishing', 'electronic books', 'content standards', 'oebf publication structure', 'public interest participation']","['content', 'electronic', 'content', 'underlying', 'critical', 'role', 'public', 'publication', 'framework', 'standards', 'role', 'world', 'underlying', 'specification', 'range', 'result', 'role', 'example', 'world', 'oebf', 'public', 'framework', 'constraints', 'public', 'course', 'open', 'electronic', 'sound', 'larger', 'critical', 'oebf', 'interest', 'electronic', 'large', 'underlying', 'technological', 'sound', 'interest', 'world', 'book', 'standards', 'electronic', 'innovative', 'ebook', 'open', 'irreconcilable', 'engineering', 'reading', 'accessible', 'content', 'range', 'standards', 'role', 'world', 'specification', 'results', 'successful']",0.0,0.0,0,5,57
"['support vector machines model', 'machine tool thermal error prediction', 'error pattern', 'online error assessment']","['operating', 'concept', 'calibration', 'thermal', 'effective', 'impact', 'critical', 'machine', 'periodic', 'vector', 'regular', 'machine', 'thermal', 'vector', 'change', 'variation', 'calibration', 'periodic', 'concept', 'machines', 'classification', 'purpose', 'error', 'thermal', 'production', 'prediction', 'system', 'addition', 'elements', 'impact', 'concept', 'machine', 'temperature', 'tool', 'concept', 'error', 'calibration', 'line', 'variation', 'addition', 'architecture', 'specific', 'model', 'tool', 'thermal', 'vector', 'support', 'implementation', 'production', 'classification', 'purpose', 'change', 'model', 'machines', 'error', 'concept', 'implementation', 'model', 'calibration', 'machine', 'comprehensive', 'error', 'regular', 'architecture', 'controller', 'temperature', 'machines', 'line', 'thermal', 'critical', 'several', 'effective', 'temperature', 'error', 'periodic', 'powerful', 'support', 'specific', 'error', 'effective', 'machine', 'tools', 'machine', 'purpose', 'prediction', 'impact', 'temperature', 'classification', 'tool']",0.0,0.0,0,4,89
"['consortial purchasing models', 'international library consortia']","['library', 'international', 'current', 'work', 'international', 'international', 'international', 'distinguish', 'coalition', 'coalition', 'common', 'consortia', 'managerial', 'agendas', 'consortial', 'resurgent', 'futures', 'current', 'current', 'purchasing', 'consortial', 'positive', 'consortial', '-rrb-', 'consortial', 'futures', 'international', 'key', 'distinguish', 'major', 'work', 'resurgent', 'practical', 'managerial', 'common']",0.0,0.0,0,2,35
"['request for proposal', 'fulfillment']","['request', '-lsb-', 'first', 'pro', 'pro']",0.0,0.0,0,2,5
"['fuzzy modeling', 'generalized conjunction operations', 'function approximation', 'tuning', 'approximation performances', 'membership functions']","['conjunction', 'tuning', 'tuning', 'parameters', 'tuning', 'tuning', 'several', 'function', 'parameters', 'fuzzy', 'fuzzy', 'membership', 'parametric', 'approximation', 'examples', 'several', 'approach', 'methods', 'tuning', 'tuning', 'tuning', 'new', 'parametric', 'classes', 'generalized', 'examples', 'conjunction', 'methods', 'operations', 'examples', 'generalized', 'operations', 'function', 'generalized', 'good', 'parametric', 'several', 'new', 'approximation', 'other', 'parametric', 'conjunction', 'function', 'parameters', 'tuning', 'approximation', 'conjunction', 'construction', 'operations', 'approach', 'operations']",0.0196078431372549,0.16666666666666666,0.03508771929824561,6,51
"['columbia university online books evaluation project', 'scholarly online books', 'print books', 'costs', 'marketplace arrangements', 'research', 'learning']","['online', 'scholarly', 'books', 'perspectives', 'potential', 'books', 'evaluation', 'scholars', 'potential', 'online', 'scholars', 'potential', 'online', 'evaluation', 'books', 'project', 'evaluation', 'books', 'project', 'lower', 'print', 'greater', 'scholarly', 'marketplace', 'own', 'scholarly', 'potential', 'evaluation', 'perspectives', 'potential', 'project', 'scholars', 'potential', 'potential', 'perspectives', 'project', 'scholars']",0.0,0.0,0,7,37
"['distributed system', 'nonreactive behaviour', 'topology', 'dynamic changes', 'optimal quiescence time', 'synchronous network', 'finite state', 'quiescence time', 'unique identifiers', 'proof technique']","['finite', 'state', 'negligible', 'stabilization', 'dynamic', 'synchronous', 'quiescence', 'synchronous', 'changes', 'universal', 'drastic', 'respect', 'synchronous', 'case', 'negligible', 'loss', 'wide', 'network', 'optimal', 'dynamic', 'network', 'range', 'loss', 'effective', 'increases', 'possible', 'finite', 'diameter', 'nonreactive', 'previous', 'drastic', 'additional', 'wide', 'optimal', 'synchronous', 'n', 'more', 'finite', 'optimal', 'unique', 'effective', 'proof', 'certain', 'dynamic', 'negligible', 'possible', 'state', 'stabilization', 'respect', 'case', 'universal', 'conditions', 'dynamic', 'universal']",0.0,0.0,0,10,54
