Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['paperless office', 'legal files', 'electronic storage', 'law society rules', 'file archive']","['electronic', 'storage', '-lsb-', 'legal', 'storage', '-lsb-', 'electronic', 'office', 'electronic', 'files', 'legal', 'utans', 'office', 'storage', 'storage', 'files', 'office', '-lsb-', 'electronic', '-lsb-', 'electronic', 'paperless', 'files', 'principle', 'files', 'benefits', 'storage', 'utans', 'office', 'change', 'office', 'principle', 'utans', 'storage', 'law', 'next', 'other', 'future', 'file', 'rom', 'paperless']",0.0,0.0,0,5,41
"['cyberobscenity', 'criminal law', 'court of appeal', 'internet sites', 'cybercrime convention', 'council of europe', 'international agreement', 'england']","['criminal', 'widespread', 'english', 'areas', 'limited', 'english', 'international', 'areas', 'widespread', 'areas', 'ambit', 'court', 'ambit', 'law', 'indication', 'sensible', 'english', 'offence', 'only', 'criminal', 'ambit', 'limited', 'material', 'decision', 'offence', 'only', 'indication', 'english', 'limited', 'recent', 'english', 'unpalatable', 'internet', 'content']",0.0,0.0,0,8,34
"['templated zeolite synthesis', 'materials function', 'chemical composition', 'structure directing agent', 'a priori information']","['high', 'throughput', 'experiments', 'zeolite', 'throughput', 'high', 'chemical', 'experiments', 'throughput', 'high', 'function', 'high', 'function', 'materials', 'redesign', 'materials', 'information', 'composition', 'redesign', 'redesign', 'chemical', 'priori', 'like', 'several', 'design', 'monte', 'priori', 'strategies', 'like', 'several', 'materials', 'synthesis', 'strategies', 'round', 'zeolite']",0.0,0.0,0,5,35
"['job applicant', 'it staff', 'practical abilities']","['measure', 'extent', 'objective', 'measure', 'objective', 'job', 'true', 'practical', 'extent', 'objective', 'true', 'true', 'vendor', 'accreditation']",0.0,0.0,0,3,14
"['general enterprise model', 'smes', 'decision making', 'gem', 'problem domains', 'enterprise modelling frameworks', 'operational level', 'dynamic modelling issues', 'public sector organisations', 'case study']","['enterprise', 'general', 'problem', 'general', 'range', 'model', 'domains', 'many', 'range', 'model', 'modelling', 'enterprise', 'enterprise', 'search', 'general', 'wide', 'unlimited', 'domains', 'wide', 'search', 'research', 'problem', 'wide', 'problem', 'majority', 'search', 'general', 'dynamic', 'nondynamic', 'public', 'sector', 'key', 'simple', 'design', 'case', 'dynamic', 'simple', 'key', 'nondynamic', 'public', 'framework', 'money', 'range', 'operational', 'manufacturing', 'such', 'several', 'current', 'decision', 'single', 'majority', 'framework', 'applicable']",0.0,0.0,0,10,53
"['organization design', 'information processing perspective', 'organizational structures', 'environmental instability', 'information technology']","['organizational', 'war', 'world', 'new', 'fit', 'requirements', 'present', 'forms', 'relative', 'mechanism', 'linkage', 'development', 'models', 'linkage', 'requirements', 'historical', 'second', 'environmental', 'unstable', 'new', 'organizational', 'development', 'forms', 'models', 'fit', 'historical', 'war', 'better', 'second', 'present', 'stability', 'information', 'shadow', 'catalyst', 'form', 'structures', 'new', 'fit', 'war', 'world', 'new', 'new', 'influence', 'substitute', 'better', 'form', 'relative', 'hypothesis', 'support', 'organizational', 'information', 'processing', 'support', 'bureaucratic', 'substitute', 'influence', 'information', 'matrix', 'historical', 'new', 'hypothesis', 'second', 'better', 'development', 'world', 'unstable', 'many', 'task', 'organization', 'mechanism', 'catalyst']",0.0,0.0,0,5,71
"['measured acceleration', 'angular velocity', 'wearable sensors', 'preselected locations', 'transitions', 'sitting', 'standing', 'walking']","['angular', 'velocity', 'angular', 'wearable', 'location']",0.0,0.0,0,8,5
"['consultancy', 'kpmg', 'it asset management', 'mergers']","['success', 'crucial', 'merger', 'asset', 'crucial']",0.0,0.0,0,4,5
"['sun microsystems', 'java verification program']","['portability', 'java', 'verification', 'platform', 'application', 'server', 'platform', 'java', 'application', 'java', 'software']",0.0,0.0,0,2,11
"['nonlinear control strategy', 'transient stability', 'dc links', 'nonlinear modulation strategy', 'differential geometric theory', 'hvdc systems', 'variable admittance', 'inverter', 'rectifier ac bus', 'active power flows', 'generator dynamic equations', 'affine form', 'global linearization method', 'local feedback', 'adjacent generators']","['several', 'nonlinear', 'hvdc', 'systems', 'system', 'variable', 'additional', 'system', 'admittance', 'systems', 'systems', 'power', 'modulation', 'global', 'power', 'control', 'power', 'dc', 'several', 'nonlinear', 'flows', 'systems', 'system', 'power', 'generator', 'power', 'power', 'nonlinear', 'active', 'traditional', 'dynamic', 'linearization', 'state', 'admittance', 'variable', 'active', 'hvdc', 'systems', 'global', 'nonlinear', 'active', 'generator', 'additional', 'description', 'power', 'power', 'variable', 'suitable', 'strategy', 'traditional', 'relationship', 'analytical', 'systems', 'power', 'transient', 'geometric', 'analytical', 'large', 'presence', 'differential', 'traditional', 'modulation', 'hvdc', 'suitable', 'power', 'differential', 'presence', 'relationship', 'stability', 'suitable', 'nonlinear', 'affine', 'control', 'important', 'linear', 'system', 'local', 'adjacent', 'design', 'dc', 'transient']",0.0,0.0,0,15,81
"['san costs', 'storage area networks', 'iscsi', 'ip systems']","['storage', 'area', 'fibre', 'channel', 'storage', 'fibre', 'ip']",0.0,0.0,0,4,7
"['identification', 'noniterative update', 'incremental unsupervised learning', 'ranking', 'informative potential', 'fuzzy rules', 'complex processes']","['component', 'form', 'incremental', 'compact', 'unsupervised', 'conditioning', 'modeling', 'fuzzy', 'form', 'incremental', 'component', 'conditioning', 'potential', 'compact', 'parameters', 'candidate', 'approach', 'parameters', 'conditioning', 'informative', 'method', 'neural', 'noniterative', 'informative', 'informative', 'promising', 'complex', 'control', 'promising', 'new', 'fuzzy', 'base', 'efficiency', 'data', 'compact', 'parameters', 'control', 'models', 'new', 'method', 'competitive', 'benchmark', 'real', 'adaptive', 'new', 'informative', 'base', 'competitive', 'models']",0.0,0.0,0,7,49
"['adaptive algorithms', 'write operations', 'point contention', 'algorithm execution', 'remote step complexity', 'system response time', 'critical section', 'minimal interval', 'active process', 'space complexity', 'performance measures']","['mutual', 'subsequent', 'remote', 'remote', 'step', 'number', 'interval', 'algorithms', 'entries', 'entries', 'critical', 'time', 'adaptive', 'interval', 'algorithms', 'subsequent', 'system', 'efficient', '-rrb-', 'o', 'system', 'response', 'adaptive', 'time', 'number', 'range', 'interval', 'efficient', '-rrb-', 'exclusion', '-rrb-', 'maximal', 'minimal', 'active', 'process', '-lrb-', 'other', 'total', 'performance', 'maximal', 'total', 'range', 'other', 'o', 'point', 'performance', 'space', 'subsequent', 'mutual', 'adaptive', 'time', 'efficient', 'time', 'minimal', 'interval']",0.0,0.0,0,11,55
"['web site', 'quality service', 'streaming media', 'accessible streaming content', 'multimedia projects', 'web accessibility', 'html', 'streaming content developers', 'visually impaired people', 'visual detail', 'interface elements', 'sound effects', 'section 508', 'accessibility issues']","['streaming', 'web', 'accessibility', 'content', 'available', 'web', 'resources', 'streaming', 'available', 'deal', 'spec', 'people', 'accessibility', 'accessibility', 'accessibility', 'part', 'resources', 'web', 'available', 'resources', 'accessible', 'visual', 'content', 'multimedia', 'spec', 'streaming', 'accessible', 'important', 'content', 'resources', 'number', 'quality', 'important', 'most', 'accessibility', 'streaming', 'quality', 'rich', 'web', 'interface', 'sound', 'new', 'accessibility', 'essential', 'most', 'part', 'media']",0.0,0.0,0,14,47
[],"['investment', 'integral', 'site', 'integral', 'investment', 'integral', 'usability', 'culture', 'standard', 'better', 'less', 'manageable', 'online', 'profit']",0.0,0,0,0,14
['programming'],"['developers', 'web', 'web', 'web', 'bugs', 'applications', 'right', 'programming', 'wide', 'web']",0.1,1.0,0.18181818181818182,1,10
"['open archives initiative', 'digital library interoperability', 'protocols', 'scholarly publications', 'metadata harvesting protocol', 'annotation', 'searching', 'browsing', 'user services']","['library', 'digital', 'interoperability', 'digital', 'open', 'library', 'open', 'archives', 'interoperability', 'user', 'effective', 'provider', 'step', 'interoperable', 'effective', 'effective', 'digital', 'library', 'such', 'first', 'digital', 'provider', 'problems', 'step', 'interoperable', 'framework', 'first', 'creation', 'problems', 'problems', 'creation', 'services', 'technical', 'interoperability', 'metadata', 'scholarly', 'harvesting', 'technical', 'access', 'metadata', 'overview', 'user', 'first', 'creation', 'digital', 'library', 'effective', 'streaming', 'access', 'provider', 'simple']",0.0,0.0,0,9,51
"['ilumina', 'digital library', 'internet', 'metadata', 'professional roles', 'librarians', 'quality assurance', 'peer review']","['instructional', 'community', 'services', 'central', 'digital', 'instructors', 'characteristics', 'library', 'focus', 'characteristics', 'support', 'resource', 'time', 'ilumina', 'instructional', 'open', 'open', 'support', 'services', 'library', 'focus', 'time', 'central', 'support', 'digital', 'roles', 'focus', 'library', 'professional', 'quality', 'assurance', 'traditional', 'teaching', 'services', 'peer', 'professional', 'traditional', 'commercial', 'library', 'quality', 'users', 'locus', 'community', 'time', 'digital', 'range', 'contributors', 'commercial', 'resources', 'open', 'course', 'teaching', 'granular']",0.018867924528301886,0.125,0.03278688524590164,8,53
"['electronic scholarly communication', 'economics', 'information policy', 'electronic publishing']","['scholarly', 'electronic', 'electronic', 'relationship', 'library', 'communication', 'important', 'information', 'scholarly', 'relationship', 'joint', 'important', 'library', 'relationship', 'efforts', 'electronic', 'university', 'new', 'policy', 'research', 'new', 'debates', 'communication', 'information', 'research', 'debates', 'models', 'opportunities', 'debates', 'important', 'scholarly', 'relationship', 'debates', 'library', 'electronic', 'library', 'communication', 'electronic', 'new', 'new', 'efforts', 'examples', 'scholarly', 'important', 'innovative', 'joint', 'innovative', 'important', 'joint', 'tradition', 'examples', 'important', 'innovative', 'electronic', 'research', 'long', 'long', 'research', 'economics', 'examples', 'scholarly', 'research', 'university', 'action']",0.015625,0.25,0.029411764705882353,4,64
"['congenial talking philosophers problem', 'computer networks', 'group mutual exclusion', 'distributed systems', 'asynchronous message passing', 'critical section', 'concurrent distributed algorithm']","['computer', 'group', 'networks', 'mutual', 'problem', 'group', 'computer', 'issues', 'solution', 'such', 'problem', 'such', 'philosophers', 'networks', 'problem', 'design', 'design', 'solution', 'philosophers', 'first', 'issues', 'first', 'issues', 'philosophers', 'such', 'first', 'networks', 'philosophers', 'first', 'design', 'computer', 'computer', 'ordinary', 'section', 'philosophers', 'critical', 'data', 'processes', 'design', 'other', 'severe', 'ordinary', 'performance', 'different', 'different', 'critical', 'same', 'philosophers', 'processes', 'severe', 'many', 'process', 'data', 'problem', 'processes', 'data', 'many', 'processes', 'm.', 'asynchronous', 'straightforward', 'simple', 'p.', 'memory', 'current', 'solutions']",0.0,0.0,0,7,66
"['licensing strategy', 'university libraries', 'netherlands', 'university policies', 'document servers', 'research publications', 'web', 'elsevier science', 'kluwer academic', 'scientific information', 'business models']","['strategy', 'wide', 'range', 'publications', 'scientific', 'research', 'licensing', 'university', 'strategy', 'range', 'licensing', 'wide', 'licensing', 'available', 'access', 'elsevier', 'new', 'business', 'new', 'research', 'wide', 'publications', 'such', 'access', 'research', 'licensing', 'university', 'document', 'national', 'major', 'kluwer', 'new', 'such']",0.0,0.0,0,11,33
"['randomized algorithm', 'expected elementary steps']","['single', 'writer', 'reader', 'writer', 'single', 'atomic', 'single', 'reader', 'single', 'single', 'writer', 'writer', 'single', 'single', 'single', 'process', 'free', 'proofs', 'first', 'elementary', 'elementary', 'state']",0.0,0.0,0,2,22
"['council of australian university librarians', 'cooperative action', 'consortial purchasing', 'australia', 'new zealand', 'electronic publication', 'north america', 'europe']","['australian', 'needs', 'university', 'university', 'council', 'needs', 'australian', 'australian', 'tandem', 'publishers', 'council', 'acceptance', 'burgeoning', 'council', 'needs', 'electronic', 'cooperative', 'burgeoning', 'purposes', 'sharing', 'purposes', 'associate', 'important', 'australian', 'acceptance', 'tandem', 'role']",0.0,0.0,0,8,27
"['web authoring', 'gui', 'collaboration server']","['hub', 'contender', 'flexible', 'design', 'gui', 'web', 'strong', 'central', 'central', 'hub', 'strong', 'contender', 'flexible', 'central', 'strong', 'features', 'features', 'features', 'comprehensive', 'collaboration', 'tight', 'design', 'adobe']",0.043478260869565216,0.3333333333333333,0.07692307692307691,3,23
"['web performance', 'web sites', 'web infrastructure', 'networking', 'reliability']","['complexity', 'web', '-lsb-', 'useful', 'web', 'possible', 'complexity', 'handful', 'best', '-lsb-', 'complexity', 'knowledge', 'handful', 'best', 'web', 'complete', 'big', 'optimal']",0.0,0.0,0,5,18
"['mechanical models', 'thin layer', 'fast time modulation', 'parametric control', 'waveguiding medium', 'absorbing layer', 'angle of incidence', 'diffraction']","['incident', 'waves', 'spatial', 'long', 'scale', 'nonresonant', 'wide', 'time', 'diffraction', 'problem', 'minimum', 'absorption', 'absorption', 'spatial', 'parametric', 'incident', 'minimum', 'nonresonant', 'solution', 'long', 'waves', 'waves', 'angle', 'modulation', 'waves', 'long', 'scale', 'waves', 'efficient', 'fast', 'frequency', 'frequency', 'technological', 'thin', 'frequency', 'diffraction', 'time', 'absorption', 'frequency', 'minimum', 'spatial', 'respect', 'efficient', 'absorption', 'frequency', 'fast', 'wide', 'resolution', 'fast', 'incidence', 'respect', 'absorption', 'wave', 'form', 'general', 'incidence', 'time', 'long', 'parametric', 'active', 'time', 'general', 'use', 'efficient', 'incoming', 'algorithms', 'efficient', 'coating', 'detail', 'medium', 'case', 'frequency', 'respect', 'efficient', 'problem', 'incident', 'algorithms', 'layer', 'algorithms', 'waves', 'form', 'independent', 'characteristic', 'frequency', 'absorption', 'problem', 'field', 'dimensional', 'value', 'mechanical', 'layer', 'dimensional', 'control', 'conceptual', 'finite', 'absorbing', 'excitation', 'active', 'scale', 'solution', 'characteristic', 'thin', 'angle', 'incident', 'independent', 'coating', 'opaque', 'basis', 'dimensional', 'simple']",0.00909090909090909,0.125,0.01694915254237288,8,110
"['project euclid', 'joint electronic journal publishing initiative', 'cornell university library', 'duke university press', 'scholarly communication', 'mathematics', 'partnerships', 'economic model', 'scholarly publishing', 'research libraries']","['scholarly', 'libraries', 'publishing', 'research', 'libraries', 'scholarly', 'life', 'role', 'scholarly', 'aspects', 'libraries', 'project', 'publishing', 'research', 'research', 'role', 'cycle', 'project', 'scholarly', 'research', 'libraries', 'role', 'new', 'specific', 'specific', 'new', 'cycle', 'role', 'new', 'experience', 'life', 'scene', 'creation', 'relevant', 'economic', 'relevant', 'digital', 'publishing', 'electronic', 'publishing', 'patterns', 'management', 'joint', 'aspects', 'life', 'joint', 'management', 'such', 'patterns', 'creation', 'specific', 'role', 'broader', 'further', 'project']",0.0,0.0,0,10,55
"['rapid microwell polymerase chain reaction', 'dna amplification', 'expression profiling', 'reagent consumption', 'sample loading robots', 'computerized real time data analysis', 'automated microseparation', 'complexation with ethidium bromide', 'real time imaging']","['polymerase', 'microwell', 'chain', 'microwell', 'polymerase', 'real', 'microwell', 'combination', 'reaction', 'time', 'combination', 'real', 'bromide', 'data', 'chain', 'combination', 'subsequent', 'new', 'gel', 'ethidium', 'time', 'computerized', 'rapid', 'new', 'size', 'rapid', 'computerized', 'rapid', 'real', 'computerized', 'combination', 'new', 'bromide', 'ethidium', 'rapid', 'computerized', 'polymerase', 'pcr', 'layer', 'submicroliter', 'electrophoresis', 'electrophoresis', 'ethidium', 'size', 'gel', 'layer', 'reaction', 'new', 'complexation', 'quantities', 'submicroliter', 'layer', 'chain', 'loading', 'sample', 'manual', 'time', 'reaction', 'total', 'conventional', 'time', 'minute', 'minute', 'advantages', 'complexation', 'real', 'total', 'current', 'sample', 'submicroliter', 'polymerase', 'microwell', 'current', 'requirement', 'advantages', 'human', 'performance', 'reagent', 'photodiode', 'microseparation', 'loading', 'throughput', 'expression', 'small', 'min', 'fragment', 'scale', 'amplification', 'time']",0.0,0.0,0,9,89
"['canadian national site licensing project', 'research and innovation', 'cnslp', 'research databases']","['site', 'national', 'national', 'canadian', 'canadian', 'licensing', 'canadian', 'site', 'versions', 'national', 'canadian', 'scholarly', 'electronic', 'subsequent', 'versions', 'phases', 'capacity', 'electronic', 'databases', 'accomplishments', 'observations', 'innovation', 'subsequent', 'year', 'preliminary', 'licensing', 'research', 'electronic', 'initial', 'innovation', 'pilot', 'licensing', 'opportunities', 'preliminary', 'research', 'year', 'text', 'electronic', 'feasibility', 'opportunities', 'text', 'phases', 'national', 'environmental', 'institutional', 'initial', 'historic']",0.0,0.0,0,4,47
"['electronic journal publishing project', 'university of kansas', 'big 12 plus libraries consortium', 'american institute of biological sciences', 'allen press', 'sparc', 'scholarly publishing and academic resources coalition', 'environmental sciences', 'intellectual property models', 'collaborative strategies']","['journal', 'electronic', 'scholarly', 'electronic', 'model', 'publishing', 'property', 'society', 'model', 'journal', 'unique', 'models', 'unique', 'electronic', 'unique', 'property', 'unique', 'intellectual', 'new', 'text', 'intellectual', 'text', 'intellectual', 'strategies', 'new', 'publishing', 'journals', 'collaborative', 'resources', 'academic', 'collaborative', 'academic', 'development', 'scholarly', 'new', 'society', 'text', 'model', 'libraries', 'allen', 'environmental']",0.0,0.0,0,10,41
"['web site', 'auditable records', 'downtime', 'external monitoring', 'internet connection', 'performance monitoring', 'remote locations', 'periodic reports']","['several', 'monitoring', 'performance', 'remote', 'several', 'monitoring', 'monitoring', 'software', 'performance', 'custom', 'remote', 'software', 'performance', 'custom', 'subsidiary', 'mix', 'performance', 'different', 'different', 'downtime', 'site', 'custom', 'minutes', 'technologies', 'patterns', 'mercury', 'different', 'freshwater', 'web', 'key', 'internet', 'external', 'auditable', 'load', 'web', 'such', 'percent', 'periodic', 'subsidiary', 'services']",0.025,0.125,0.04166666666666667,8,40
"['escholarship program', 'california digital library', 'scholarly publishing', 'university of california']","['garner', 'accomplishments', 'praise', 'escholarship', 'accomplishments', 'garner', 'visible', 'many', 'praise', 'visible', 'power', 'garner', 'program', 'visible', 'accomplishments', 'accomplishments', 'sheer', 'part', 'part', 'sheer', 'scholarly', 'innovation', 'today', 'program', 'escholarship', 'visible', 'innovation', 'idea', 'due', 'escholarship', 'significant', 'short', 'best', 'more', 'early', 'unique', 'escholarship', 'power', 'due']",0.0,0.0,0,4,39
"['microsoft project 2002', 'scalability', 'olap support', 'workgroups', 'budgets']","['web', 'projects', 'favorite', 'disparate', 'multiple', 'projects', 'multiple', 'web', 'web', 'multiple', 'time', 'project', 'favorite', 'time', 'time', 'scalability', 'multiple', 'olap', 'scalability', 'enterprise', 'new', 'collaboration']",0.045454545454545456,0.2,0.07407407407407407,5,22
"['national electronic site licensing initiative', 'nesli', 'electronic journals', 'license agreements', 'academic libraries', 'joint information systems committee', 'jisc']","['site', 'electronic', 'electronic', 'agreements', 'national', 'site', 'licensing', 'national', 'electronic', 'national', 'behalf', 'model', 'national', 'interim', 'use', 'evaluation', 'use', 'evaluation', 'license', 'joint', 'academic', 'license', 'behalf', 'license', 'use', 'interim', 'model', 'agreements', 'success', 'highlights', 'electronic', 'access', 'success', 'interim', 'highlights', 'access', 'license', 'agreements', 'key']",0.0,0.0,0,7,39
"['electronic publishing', 'electronic books', 'content standards', 'oebf publication structure', 'public interest participation']","['content', 'public', 'electronic', 'framework', 'standards', 'interest', 'underlying', 'standards', 'role', 'underlying', 'framework', 'public', 'publication', 'role', 'content', 'role', 'underlying', 'role', 'critical', 'book', 'oebf', 'interest', 'electronic', 'open', 'ebook', 'electronic', 'sound', 'standards', 'engineering', 'world', 'technological', 'critical', 'world', 'range', 'specification', 'public', 'oebf', 'electronic', 'world', 'sound', 'open', 'example', 'result', 'content', 'constraints', 'course', 'world', 'specification', 'range', 'larger', 'innovative', 'large', 'reading', 'irreconcilable', 'successful', 'accessible', 'results']",0.0,0.0,0,5,57
"['support vector machines model', 'machine tool thermal error prediction', 'error pattern', 'online error assessment']","['thermal', 'machine', 'tool', 'machine', 'model', 'error', 'tool', 'calibration', 'concept', 'classification', 'operating', 'machines', 'periodic', 'vector', 'machine', 'machine', 'specific', 'error', 'machines', 'error', 'concept', 'periodic', 'classification', 'thermal', 'thermal', 'production', 'prediction', 'purpose', 'tool', 'concept', 'machine', 'critical', 'effective', 'thermal', 'prediction', 'impact', 'calibration', 'purpose', 'specific', 'vector', 'change', 'elements', 'system', 'model', 'vector', 'periodic', 'thermal', 'impact', 'effective', 'variation', 'addition', 'impact', 'tools', 'critical', 'calibration', 'regular', 'concept', 'temperature', 'support', 'regular', 'controller', 'comprehensive', 'line', 'error', 'calibration', 'architecture', 'variation', 'addition', 'temperature', 'architecture', 'line', 'support', 'concept', 'effective', 'machine', 'implementation', 'temperature', 'error', 'model', 'machines', 'purpose', 'classification', 'temperature', 'several', 'powerful', 'error', 'change', 'production', 'implementation']",0.0,0.0,0,4,89
"['consortial purchasing models', 'international library consortia']","['library', 'international', 'coalition', 'work', 'work', 'current', 'international', 'coalition', 'current', 'international', 'international', 'international', 'consortia', 'consortial', 'futures', '-rrb-', 'distinguish', 'purchasing', 'consortial', 'consortial', 'distinguish', 'futures', 'common', 'managerial', 'resurgent', 'consortial', 'current', 'agendas', 'resurgent', 'managerial', 'common', 'positive', 'key', 'major', 'practical']",0.0,0.0,0,2,35
"['request for proposal', 'fulfillment']","['first', 'request', 'pro', '-lsb-', 'pro']",0.0,0.0,0,2,5
"['fuzzy modeling', 'generalized conjunction operations', 'function approximation', 'tuning', 'approximation performances', 'membership functions']","['conjunction', 'function', 'examples', 'operations', 'approach', 'approximation', 'new', 'parametric', 'examples', 'fuzzy', 'fuzzy', 'tuning', 'tuning', 'parameters', 'generalized', 'several', 'tuning', 'several', 'approach', 'approximation', 'parameters', 'parametric', 'new', 'generalized', 'tuning', 'methods', 'membership', 'conjunction', 'operations', 'function', 'function', 'several', 'tuning', 'classes', 'parameters', 'tuning', 'tuning', 'parametric', 'parametric', 'tuning', 'construction', 'operations', 'conjunction', 'operations', 'generalized', 'examples', 'approximation', 'other', 'good', 'conjunction', 'methods']",0.0196078431372549,0.16666666666666666,0.03508771929824561,6,51
"['columbia university online books evaluation project', 'scholarly online books', 'print books', 'costs', 'marketplace arrangements', 'research', 'learning']","['online', 'books', 'evaluation', 'project', 'books', 'scholarly', 'online', 'project', 'scholarly', 'evaluation', 'online', 'project', 'evaluation', 'potential', 'perspectives', 'perspectives', 'potential', 'books', 'marketplace', 'potential', 'greater', 'scholars', 'potential', 'potential', 'scholars', 'potential', 'perspectives', 'books', 'evaluation', 'project', 'scholars', 'potential', 'scholars', 'scholarly', 'lower', 'print', 'own']",0.0,0.0,0,7,37
"['distributed system', 'nonreactive behaviour', 'topology', 'dynamic changes', 'optimal quiescence time', 'synchronous network', 'finite state', 'quiescence time', 'unique identifiers', 'proof technique']","['negligible', 'quiescence', 'network', 'loss', 'synchronous', 'state', 'dynamic', 'state', 'finite', 'n', 'synchronous', 'dynamic', 'wide', 'network', 'synchronous', 'negligible', 'loss', 'finite', 'dynamic', 'changes', 'negligible', 'synchronous', 'increases', 'range', 'universal', 'universal', 'dynamic', 'stabilization', 'optimal', 'unique', 'certain', 'proof', 'drastic', 'effective', 'respect', 'drastic', 'case', 'wide', 'optimal', 'effective', 'finite', 'universal', 'stabilization', 'possible', 'case', 'respect', 'more', 'diameter', 'additional', 'optimal', 'nonreactive', 'previous', 'possible', 'conditions']",0.0,0.0,0,10,54
"['survey', 'suppliers', 'publication software packages']","['house', 'fulfillment', 'fulfillment', 'system', 'systems', 'house', 'fulfillment', 'house', 'fulfillment', 'house', 'house', 'date', 'annual', 'current', 'publication', 'software', 'publication', '13th', '13th', 'date']",0.0,0.0,0,3,20
"['uk nhs it programme', 'health care', 'strategy']","['-lsb-', 'minds', 'minds', 'simple', 'health', '-lsb-', 'simple', 'minds', 'simple', 'simple', 'few', '-rsb-', 'term', '-rsb-']",0.0,0.0,0,3,14
"['teachers', 'cajun culture', 'edtc 658 advances in educational technology', 'advanced computer multimedia program', 'director', 'macromedia', 'new technologies', 'local culture', 'regional state university', 'computer multimedia', 'local cultural heritage']","['computer', 'groups', 'culture', 'superiority', 'local', 'cultural', 'school', 'several', 'local', 'multimedia', 'advanced', 'local', 'several', 'groups', 'advanced', 'local', 'computer', 'several', 'learning', 'learning', 'advanced', 'areas', 'regional', 'educational', 'inservice', 'advances', 'content', 'learning', 'culture', 'functions', 'pedagogy', 'teachers', 'areas', 'advances', 'local', 'new', 'inservice']",0.02702702702702703,0.09090909090909091,0.04166666666666667,11,37
"['american labor movement', 'archivists', 'cultural changes', 'labor unions', 'union leadership', 'union members', 'union funding', 'labor archival programs', 'union cooperation', 'obsolete deposit agreements', 'union offices', 'institutional cultures', 'union bureaucracy', 'internal dynamics', 'large academic libraries', 'collective voice']","['labor', 'support', 'funding', 'labor', 'archival', 'voice', 'changes', 'support', 'unions', 'labor', 'collective', 'voice', 'collective', 'labor', 'own', 'labor', 'cultural', 'union', 'union', 'collective', 'own', 'cultural', 'changes', 'funding', 'support', 'records', 'need', 'relevancy', 'period', 'cultural', 'own', 'institutional', 'deposit', 'union', 'obsolete', 'closing', 'academic', 'local', 'momentous', 'period', 'records', 'need', 'distinct', 'local', 'obsolete', 'large', 'efforts', 'path', 'large', 'distinct', 'union', 'funding', 'union', 'outstanding', 'critical', 'union', 'union', 'union', 'internal', 'greater', 'outreach', 'union', 'unions', 'relevancy', 'politics', 'academic', 'progress']",0.0,0.0,0,16,67
"['traffic noise transmission', 'open window', 'rectangular room', 'sound pressure', 'traffic noise prediction methods', 'mode coupling theory', 'wave theory']","['traffic', 'rectangular', 'open', 'coherence', 'noise', 'investigations', 'transmission', 'noise', 'effective', 'sound', 'coherence', 'traffic', 'agreement', 'pressure', 'window', 'window', 'pressure', 'agreement', 'transmission', 'noise', 'experimental', 'prediction', 'good', 'experimental', 'experimental', 'noise', 'open', 'sound', 'good', 'noise', 'traffic', 'effective', 'window', 'investigations', 'noise', 'coherence', 'coherence', 'essential', 'traffic', 'open', 'rise', 'active', 'noise', 'coherence', 'experimental', 'good', 'rectangular', 'mode', 'coupling', 'coherence', 'good', 'mode', 'experimental', 'empty', 'active', 'rise', 'usefulness', 'results', 'sound', 'good', 'open', 'essential', 'coherence', 'buildings', 'room', 'empty', 'room', 'experimental', 'traffic', 'essential', 'investigations', '30th', 'frequency', 'wave', 'error', 'rise', 'rectangular', 'rectangular', 'floor']",0.0,0.0,0,7,79
"['partial order theory', 'linear extensions', 'electronic descriptors', 'modeled order', 'end points']","['linear', 'partial', 'extensions', 'extensions', 'extensions', 'curves', 'linear', 'linear', 'distribution', 'order', 'qsars', 'partial', 'application', 'pot', 'qsars', 'extensions', 'qsars', 'extensions', 'linear', 'distribution', 'linear', 'probability', 'model', 'quantitative', 'pot', 'linear', 'probability', 'probability', 'values', 'range', 'qsars', 'activity', 'relationship', 'noninvestigated', 'possible', 'point', 'power', 'range', 'point', 'activity', 'experimental', 'position', 'prediction', 'application', 'power', 'comparable', 'application', 'point', 'end', 'electronic', 'partial', 'promising', 'simple', 'comparable', 'curves']",0.0,0.0,0,5,55
"['formal model', 'computing with words', 'fuzzy automata', 'fuzzy subsets', 'input alphabet', 'extension principle']","['fuzzy', 'subsets', 'kind', 'classical', 'big', 'fuzzy', 'kind', 'amount', 'fuzzy', 'subsets', 'new', 'extra', 'input', 'amount', 'fuzzy', 'new', 'big', 'strings', 'automata', 'price', 'input', 'strings', 'generalizations', 'strings', 'new', 'such', 'words', 'values', 'knowledge', 'formal', 'new', 'big', 'fuzzy', 'process', 'strings', 'new', 'price', 'such', 'words', 'generalizations', 'kind', 'certain', 'next', 'formal', 'extension']",0.0,0.0,0,6,45
