Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['web site', 'quality service', 'streaming media', 'accessible streaming content', 'multimedia projects', 'web accessibility', 'html', 'streaming content developers', 'visually impaired people', 'visual detail', 'interface elements', 'sound effects', 'section 508', 'accessibility issues']","['US', 'Section 508']",0.0,0.0,0,14,2
[],[],0,0,0,0,0
['programming'],[],0,0.0,0,1,0
"['open archives initiative', 'digital library interoperability', 'protocols', 'scholarly publications', 'metadata harvesting protocol', 'annotation', 'searching', 'browsing', 'user services']","['The Open Archives Initiative', 'first', 'one']",0.0,0.0,0,9,3
"['ilumina', 'digital library', 'internet', 'metadata', 'professional roles', 'librarians', 'quality assurance', 'peer review']","['today', 'tomorrow']",0.0,0.0,0,8,2
"['electronic scholarly communication', 'economics', 'information policy', 'electronic publishing']",['University'],0.0,0.0,0,4,1
"['congenial talking philosophers problem', 'computer networks', 'group mutual exclusion', 'distributed systems', 'asynchronous message passing', 'critical section', 'concurrent distributed algorithm']","['Group', '2000', 'P. Keane', 'M. Moir', '1999', 'Congenial Talking Philosophers', 'first', 'G. Ricart', ""A.K. Agrawala 's"", '1981', 'only one', 'first']",0.0,0.0,0,7,12
"['licensing strategy', 'university libraries', 'netherlands', 'university policies', 'document servers', 'research publications', 'web', 'elsevier science', 'kluwer academic', 'scientific information', 'business models']","['Netherlands', 'Netherlands', 'Web', 'Elsevier Science', 'Kluwer Academic']",0.0,0.0,0,11,5
"['randomized algorithm', 'expected elementary steps']","['two', 'first', 'two', 'two', '4', '11', '1', 'one']",0.0,0.0,0,2,8
"['council of australian university librarians', 'cooperative action', 'consortial purchasing', 'australia', 'new zealand', 'electronic publication', 'north america', 'europe']","['CAUL', 'Council of Australian Libraries', 'The Council of Australian University Librarians', '1965', '1996', 'Australia', 'New Zealand', 'Australian', 'North America', 'Europe']",0.0,0.0,0,8,10
"['web authoring', 'gui', 'collaboration server']","['Adobe GoLive 6.0', 'Adobe GoLive', '6.0']",0.0,0.0,0,3,3
"['web performance', 'web sites', 'web infrastructure', 'networking', 'reliability']",[],0,0.0,0,5,0
"['mechanical models', 'thin layer', 'fast time modulation', 'parametric control', 'waveguiding medium', 'absorbing layer', 'angle of incidence', 'diffraction']","['one', 'zero', 'three', 'one']",0.0,0.0,0,8,4
"['project euclid', 'joint electronic journal publishing initiative', 'cornell university library', 'duke university press', 'scholarly communication', 'mathematics', 'partnerships', 'economic model', 'scholarly publishing', 'research libraries']","['Project Euclid', 'Project Euclid', 'Cornell University Library', 'Duke University Press']",0.0,0.0,0,10,4
"['rapid microwell polymerase chain reaction', 'dna amplification', 'expression profiling', 'reagent consumption', 'sample loading robots', 'computerized real time data analysis', 'automated microseparation', 'complexation with ethidium bromide', 'real time imaging']","['minute', '0.75-1 mu L -RRB-', '15-20 min -RRB-', '5 min -RRB-', '0.2 mu L']",0.0,0.0,0,9,5
"['canadian national site licensing project', 'research and innovation', 'cnslp', 'research databases']","['The Canadian National Site Licensing Project', 'January 2000', '64', 'Canada', 'the Canadian National Site Licensing Project -LRB- CNSLP', 'three-year', 'CNSLP', 'CNSLP']",0.0,0.0,0,4,8
"['electronic journal publishing project', 'university of kansas', 'big 12 plus libraries consortium', 'american institute of biological sciences', 'allen press', 'sparc', 'scholarly publishing and academic resources coalition', 'environmental sciences', 'intellectual property models', 'collaborative strategies']","['BioOne', 'the University of Kansas', 'the Big 12 Plus Libraries Consortium', 'the American Institute of Biological Sciences', 'Allen Press', 'SPARC', 'the Scholarly Publishing and Academic Resources Coalition', 'BioOne', '40', 'April , 2001']",0.0,0.0,0,10,10
"['web site', 'auditable records', 'downtime', 'external monitoring', 'internet connection', 'performance monitoring', 'remote locations', 'periodic reports']","['five', 'five', '.999 percent', 'about five minutes', 'one', 'two', ""Mercury Interactive 's"", ""ActiveWatch and Freshwater Software 's"", 'Freshwater Software', 'Mercury Interactive', 'about a year', 'two']",0.0,0.0,0,8,12
"['escholarship program', 'california digital library', 'scholarly publishing', 'university of california']","['The California Digital Library', '2000', 'the University of California -LRB- UC', 'the California Digital Library', 'many quarters', 'the University of California', 'today', 'CDL', 'CDL', 'first']",0.0,0.0,0,4,10
"['microsoft project 2002', 'scalability', 'olap support', 'workgroups', 'budgets']","['Microsoft Project', '2002', 'Microsoft Project 2002']",0.0,0.0,0,5,3
"['national electronic site licensing initiative', 'nesli', 'electronic journals', 'license agreements', 'academic libraries', 'joint information systems committee', 'jisc']","['UK', 'National Electronic Site Licensing Initiative', 'NESLI', '1998', 'UK', 'the National Electronic Site Licensing Initiative', 'NESLI', 'the Joint Information Systems Committee']",0.0,0.0,0,7,8
"['electronic publishing', 'electronic books', 'content standards', 'oebf publication structure', 'public interest participation']","[""The Open eBook Forum 's Publication Structure""]",0.0,0.0,0,5,1
"['support vector machines model', 'machine tool thermal error prediction', 'error pattern', 'online error assessment']",[],0,0.0,0,4,0
"['consortial purchasing models', 'international library consortia']","['Library', 'the past ten years', 'North America', 'the International Coalition of Library Consortia-ICOLC -RRB-', 'three']",0.0,0.0,0,2,5
"['request for proposal', 'fulfillment']",['first'],0.0,0.0,0,2,1
"['fuzzy modeling', 'generalized conjunction operations', 'function approximation', 'tuning', 'approximation performances', 'membership functions']","['First', 'Second']",0.0,0.0,0,6,2
"['columbia university online books evaluation project', 'scholarly online books', 'print books', 'costs', 'marketplace arrangements', 'research', 'learning']","['the Columbia University Online Books Evaluation Project The Online Books Evaluation Project at Columbia University', '1995', '1999']",0.0,0.0,0,7,3
"['distributed system', 'nonreactive behaviour', 'topology', 'dynamic changes', 'optimal quiescence time', 'synchronous network', 'finite state', 'quiescence time', 'unique identifiers', 'proof technique']",['-RRB-'],0.0,0.0,0,10,1
"['survey', 'suppliers', 'publication software packages']","['2002', '13th', 'annual']",0.0,0.0,0,3,3
"['uk nhs it programme', 'health care', 'strategy']",['UK'],0.0,0.0,0,3,1
"['teachers', 'cajun culture', 'edtc 658 advances in educational technology', 'advanced computer multimedia program', 'director', 'macromedia', 'new technologies', 'local culture', 'regional state university', 'computer multimedia', 'local cultural heritage']","['Cajun', '658', 'Advances in Educational Technology', 'Southwestern Louisiana', 'Macromedia , Inc.', 'Acadian', 'Louisiana']",0.0,0.0,0,11,7
"['american labor movement', 'archivists', 'cultural changes', 'labor unions', 'union leadership', 'union members', 'union funding', 'labor archival programs', 'union cooperation', 'obsolete deposit agreements', 'union offices', 'institutional cultures', 'union bureaucracy', 'internal dynamics', 'large academic libraries', 'collective voice']","['pilgrim', 'American', 'three', 'between two', 'one', '-RRB-']",0.0,0.0,0,16,6
"['traffic noise transmission', 'open window', 'rectangular room', 'sound pressure', 'traffic noise prediction methods', 'mode coupling theory', 'wave theory']","['ANC', 'first', 'ANC', 'two', 'the 17th', '30th', '34']",0.0,0.0,0,7,7
"['partial order theory', 'linear extensions', 'electronic descriptors', 'modeled order', 'end points']","['POT', '-RRB-', 'POT']",0.0,0.0,0,5,3
"['formal model', 'computing with words', 'fuzzy automata', 'fuzzy subsets', 'input alphabet', 'extension principle']",[],0,0.0,0,6,0
"['circuit models', 'parameter estimation', 'frequency response', 'series resistance', 'linear regression', 'lossy inductance', 'spice', 'lossless inductor']","['MMF', 'MMF']",0.0,0.0,0,8,2
"['entrepreneurs in action', 'traditional schooling', 'america', 'entrepreneurial instincts', 'internet', 'traditional subject areas', 'elementary school', 'university level courses']",['America'],0.0,0.0,0,8,1
"['computationally demanding application', 'modular design', 'data analysis software', 'clinical diagnosis', 'dedicated software', 'automatic data exchange', 'grams', 'matlab', 'linear discriminant analysis']","['-RRB-', 'Raman', 'Grams', 'Matlab']",0.0,0.0,0,9,4
"['ohio state university libraries', 'shelving', 'climate control system', 'stored materials', 'patrons', 'online catalog record', 'remote location', 'courier deliveries']","['the Ohio State University', 'the Ohio State University Libraries', '1995', 'nearly 1.5 million', 'only 9000 square feet', '30-foot', 'up to 12']",0.0,0.0,0,8,7
"['substructural molecular fragments method', 'stability constants', 'complexation', 'alkali cations', 'macrocyclic effect', 'computational models', 'different fragment sets', 'nonlinear fitting equations']","['The Substructural Molecular Fragments', 'Solov ` ev', 'V. P.', 'Varnek', 'A. A.', 'Wipff', 'G. J. Chem', '2000', '40', '847-858', 'One hundred forty-seven', '69', '123', '31']",0.0,0.0,0,8,14
"['digital collections', 'oac', 'future uses', 'user defined virtual collections', 'history', 'online archive of california', 'user needs', 'digital resource', 'professional standards', 'system architecture', 'interface design', 'user tools', 'digital environment']","['OAC', 'the Online Archive of California', 'OAC']",0.0,0.0,0,13,3
"['fuzzy polynomial neural networks', 'hybrid architectures', 'fuzzy modeling', 'computational intelligence', 'fuzzy sets', 'genetic algorithms', 'group method of data handling', 'gmdh', 'dynamic topology']","['FPNN', 'FNN', 'PNN', 'FPNN', 'FPNN', 'PNN', 'FPNN']",0.0,0.0,0,9,7
"['alien rescue', 'middle school science', 'space science', 'sixth graders', 'scientific investigations', 'pbl', 'instructional strategy', 'business fields', 'rich knowledge bases', 'cognitive tools', 'cognitive support', 'educational research', 'formative evaluation', 'middle schools']","['sixth', 'PBL', 'K-12', 'PBL', 'sixth', 'the National Science Standards', 'the Texas Essential Knowledge and Skills', 'TEKS', 'approximately 1400 sixth']",0.0,0.0,0,14,9
"['internet inquiry projects', 'teachers', 'honors students', 'ecology question', 'online support']","['Four', 'ninth - and', 'tenth', '100', 'one', 'Two', '1', '2']",0.0,0.0,0,5,8
"['qsar analysis', 'vertex degrees', 'modified molecular connectivity indices', 'overall zagreb indices', 'extended connectivity', 'overall connectivity', 'topological charge indices', 'complex numbers', 'anticancer agents', 'tubulin polymerization']","['ZE', 'two', 'ZE', 'Golbraikh', 'A.', 'J. Chem', '2001', '41', '147', 'Zagreb', '131']",0.0,0.0,0,10,11
"['mems', 'microactuator', 'decoupled discrete time pole placement design method']","['MEMS', 'MA', 'Section II', 'MA']",0.0,0.0,0,3,4
"['median partitioning', 'large compound pools', 'molecules', 'time limiting step', 'molecular descriptors', 'database compounds', 'entropy formulation', 'genetic algorithm', 'available chemicals directory']","['-RRB-', '2', 'the Available Chemicals Directory']",0.0,0.0,0,9,3
"['molecular equivalence number', 'structural features', 'topological shapes', 'cyclic system', 'functional groups', 'chemical libraries', 'mdl drug data report', 'available chemical directory', 'molecular equivalence indices']","['meqnum -RRB-', 'Meqnums', 'meqnums', 'meqnums', 'the MDL Drug Data Report', 'MDDR', 'the Available Chemical Directory', 'MDDR', 'SAR']",0.0,0.0,0,9,9
"['universal chemical scale', 'library design', 'chemical information based scaling', 'molecular descriptors', 'molecular topology', 'chemical properties', 'databases', 'diversity analyses', 'data sets', 'descriptor boundaries', 'biological activity', 'bioavailability', 'outliers']","['Chemical', 'ACD', 'CMC', 'MDDR', 'NCI', 'First', 'Second', '314', 'the 10th', '90th']",0.0,0.0,0,13,10
"['neural network ensembles', 'qsar', 'qspr', 'training set', 'training parameters', 'generalization performance', 'uncertainty', 'bootstrap aggregation', 'bagging', 'retraining']","['QSPR', 'QSPR', 'Krogh', 'Vedelsby', '1995']",0.0,0.0,0,10,5
"['regions of interest', 'correlation matrix', 'molecular coordinate', 'multidimensional structural characteristics', 'complex molecules', 'conformational spaces', 'protein folding trajectories', 'molecular conformations']",['First'],0.0,0.0,0,8,1
"['earshell vibration control', 'aviation communication', 'consumer audio', 'passive attenuation', 'broadband noise reduction', 'force actuators', 'inertial mass', 'velocity feedback control', 'piezoelectric actuators', 'stiffness', 'robust feedback controller']","['earshell vibration control Active', 'ANR', 'ANR', 'ANR']",0.0,0.0,0,11,4
"['hippocampus', 'dynamical neural network model', 'noise effect', 'memory recall', 'dynamical patterns', 'entorhinal cortex', 'synaptic clefts', 'gate of ion channels', 'stochastic phenomena', 'deterministic noise', 'stochastic noise', 'numerical simulations']","['Araki', 'Aihara', '1998', 'two']",0.0,0.0,0,12,4
['uncertainty bounds'],['Karnik'],0.0,0.0,0,1,1
"['academic library hours', 'arl libraries', 'ipeds survey respondents', 'association for research libraries']","['hours', 'ARL', 'ARL -LRB- Association for Research Libraries', 'hours', 'hours', 'twenty-four']",0.0,0.0,0,4,6
"['pattern recognition strategies', 'molecular surfaces', 'pattern generation', 'fuzzy set theory', 'model approach', 'topographical properties', 'electrostatic potential', 'hydrogen bond density', 'overlapping patches', 'molecular properties', 'local features', 'atomistic resolution', 'partial similarities', 'molecular complementarity', 'patch representation']",[],0,0.0,0,15,0
"['qualitative emergent design study', 'student discomfort', 'intellectual scaffolding', 'preservice secondary science teachers', 'web environment', 'computer skills', 'paradigm shifts', 'trust', 'time management', 'thinking', 'systematic inquiry', 'scientific discourse', 'autonomous learning', 'metacognitive skills', 'sts', 'science teaching']","['Science , Technology', 'Society Interaction', 'STS', 'Eight', 'STS']",0.0,0.0,0,16,5
"['pointers', 'memory management']","['Sun', 'Java', 'Microsoft']",0.0,0.0,0,2,3
"['enzymatic acetic acid esters hydrolysis', 'acetylcholinesterase hydrolysis substrates', 'fragmental volume descriptors', 'fragmental hydrophobicity descriptors', 'hypermolecule', 'medicinal chemistry synthesis planning']","['MTD-PLS', 'PLS', 'MTD', 'PLS', 'MTD', 'T.I. Oprea', 'SAR QSAR Environ', '2001', '12', '75-92', '25', 'MTD', '2', '0.7', '0.8', 'MTD', 'MTD', 'MTD', 'zero', 'zero', 'MTD']",0.0,0.0,0,6,21
"['parallel algorithm', 'canonical mp2 energies', 'ao integrals', 'synchronization delays', 'basis functions', 'mp2 energies', 'microhartree accuracy']","['Saebo', 'AO', 'second', 'second', 'half', 'up to 2000', '400-500', '6', 'a matter of minutes']",0.0,0.0,0,7,9
"['digital access', 'archival materials', 'student learning', 'archival practice', 'nonelectronic projects', 'primary source materials', 'direct physical access', 'pedagogical approaches', 'archival web', 'educational sites', 'library of congress', 'national archives and records administration']","['K-12', 'K-12', 'K-12', 'the Library of Congress', 'the National Archives and Records Administration']",0.0,0.0,0,12,5
"['genetic algorithm guided selection method', 'encoding scheme', 'compounds', 'variables', 'variable selection', 'subset selection', 'descriptors', 'compound subsets', 'multiple models', 'clusters', 'chemotypes', 'molecular similarity', 'selwood data set', 'xlogp data set', 'artificial data points']","['GAS', 'QSPR', 'GAS', 'GAS', 'Selwood', '31', '53', 'GAS', '100', '1', 'second', '1831', '126', 'QSPR']",0.0,0.0,0,15,14
"['presentation media', 'information complexity', 'learning outcomes', 'multimedia computing', 'information presentation modality combinations', 'educators', 'multimedia presentations', 'static pictures', 'optimal human information processing', 'overhead slides', 'text script', 'acetate overhead slide presentation', 'multimedia presentation', 'greenhouse effect', 'photocopier operation', 'cognitive load', 'multimedia superiority', 'sustained attention']","['3', '2', '-RRB-', '-RRB-']",0.0,0.0,0,18,4
"['ead adoption', 'archival programs', 'encoded archival description', 'funding', 'staffing', 'ead programs', 'institutional goals', 'ead implementation', 'regular repository functions']","['EAD', 'Encoded Archival Description', 'EAD', 'EAD', 'EAD', 'EAD', 'EAD']",0.0,0.0,0,9,7
"['learning', 'parametric functions', 'measure values']","['-RRB-', 'first']",0.0,0.0,0,3,2
"['archival imagination', 'david bearman', 'archival theory', 'classical american archivist', 'schellenberg', 'archival management', 'electronic records', 'record keeping', 'archival profession', 'graduate archival education']","['David Bearman', 'David Bearman', 'Archivist L. Henry', '1998', 'Bearman', 'American', 'T. R. Schellenberg', 'Bearman', 'Bearman', 'Henry', 'Bearman']",0.0,0.0,0,10,11
"['computer mediated communication', 'university international students', 'faculty members', 'small southwest university', 'data collection procedure', 'quantitative data', 'cmc', 'teaching', 'learning performance', 'language skills', 'communication opportunities', 'instructors', 'peers', 'pedagogical focus', 'questioning techniques']","['CMC', 'CMC']",0.0,0.0,0,15,2
"['nematic liquid crystal', 'spin clusters', 'strong intramolecular interactions', 'programmable multifrequency irradiation', 'low amplitude', 'spectral resolution', 'second weak pulse']","['two', '32', '32', '1024', '1', 'second', '90 degrees', '1024']",0.0,0.0,0,7,8
"['descriptive standards', 'virtual collections', 'online archival information systems', 'end users', 'archival literature', 'legacy data', 'mediated access tool', 'archivists', 'archival descriptive data', 'archival information systems', 'collective data house', 'general international standard archival description', 'isad']","['Web', 'The General International Standard Archival Description', '-RRB-']",0.0,0.0,0,13,3
"['pattern recognition strategies', 'surface complementarity', 'fuzzy logic based algorithms', 'quantitative treatment', 'molecular surfaces', 'overlapping surface', 'biomolecular complexes', 'optimization', 'downhill simplex method']","['II', '.23', '87 -LRB- 2002', 'first', '33', 'one']",0.0,0.0,0,9,6
"['complexity transitions', 'global algorithms', 'sparse linear systems', 'finite fields', 'random linear equations', 'finite galois field', 'statistical mechanics', 'gaussian elimination', 'phase boundaries', 'integer factorization', 'rsa cryptosystem']","['Galois', 'Gaussian', 'RSA']",0.0,0.0,0,11,3
"['high performance liquid chromatography', 'reaction products', 'organic chemistry', 'computational model', 'relative response', 'squared correlation coefficient', 'zindo oscillator strengths']","['QSPR', 'seven', '2 / -RRB-', '0.815', '521', '460', 'five', '0.857']",0.0,0.0,0,7,8
"['virtual collections', 'digital collections', 'digital archives', 'archivists', 'curators', 'end users']",[],0,0.0,0,6,0
"['qualitative modeling', 'fuzzy modeling', 'trapezoid approximation', 'membership functions', 'rule creation', 'parameter identification algorithm', 'rule base reduction']","['Sugeno', 'Yasukawa', ""Investigates Sugeno 's"", 'Yasukawa', '1993', 'up to 16 %']",0.0,0.0,0,7,6
"['basic japanese kanji', 'pronunciation', 'cells', 'means', 'standard deviations', 'distributions', 'microsoft excel 2000 file for windows', 'classroom instruction']","['1,945', 'Japanese', '1981', 'Japanese', '1,945', 'Japanese', 'Jooyoo Kanji-hyo -RRB-', '1,945', 'Japanese', '30', 'Microsoft', '2000', 'Windows', 'the Oxford Text Archive', 'Oxford University']",0.0,0.0,0,8,15
"['interpolated nonlinear systems', 'spatially localized models', 'radial basis function neural networks', 'online approximators', 'unknown dynamics', 'tracking error', 'jet engine control']","['Adaptive', 'Takagi-Sugeno']",0.0,0.0,0,7,2
"['dual lotka laws', 'convolution model', 'discrete scores']","['two', 'Lotka', '-RRB-', 'first', 'two', 'Lotka', '2', 'one', 'one', 'N. Based', 'Egghe', 'only one', '1995', 'Lotka']",0.0,0.0,0,3,14
"['wextor', 'teaching tool', 'world wide web', 'customized web pages', 'factorial designs', 'content wizard', 'html', 'web server', 'logfiles', 'database']","['WEXTOR', 'WEXTOR', 'Javascripts', 'WEXTOR', 'WEXTOR', 'WEXTOR']",0.0,0.0,0,10,6
"['systems librarianship', 'service side', 'small academic library', 'online catalogs', 'internet']",[],0,0.0,0,5,0
"['psychological research', 'vesa routine calling', 'register reprogramming']","['Spitczok von Brisinski', '1994', 'VESA', '640', '480', 'about 150 Hz']",0.0,0.0,0,3,6
"['electronic librarianship', 'content analysis', 'job advertisements', 'electronic resources librarians', 'electronic services librarians', 'american libraries', 'responsibilities', 'qualifications', 'salary information']","['two', 'American Libraries', 'January 1989 to December 1998']",0.0,0.0,0,9,3
['academic libraries'],[],0,0.0,0,1,0
"['screening experiment', 'highly reliable products', 'inspection frequency', 'termination time', 'fluorescent lamps', 'minimum probability of correct decision', 'maximum probability of incorrect decision', 'identification rule']","['Tseng et al', '1995', 'Wiener', 'First']",0.0,0.0,0,8,4
"['academic libraries', 'community partnerships', 'distance education students', 'public libraries']",[],0,0.0,0,4,0
"['nonstationary sales processes', 'warranty reserves', 'product failure', 'stochastic sales process', 'second moments', 'variance', 'total discounted warranty cost', 'servicing strategies', 'total discounted warranty costs', 'normal approximation', 'managerial implications']","['first', 'second', 'four']",0.0,0.0,0,11,3
"['joystick inputs', 'pc keyboards', 'psychological experiments', 'model change', 'checking', 'midi terminal', 'sound board', 'independent timing function', 'keyboard scanning interval time', 'average keyboard delay time']","['11', '73', 'msec', 'less than 30']",0.0,0.0,0,10,4
"['internet search engines', 'linguistic corpus', 'celex english linguistic database', 'large databases']","['382', 'four', '1', '2', 'Kucera', '1967', '3', 'English', 'Baayen', '1995', '4', 'Kucera', 'Francis', '6 month', 'AltaVista']",0.0,0.0,0,4,15
"['legal reference questions', 'nonlaw librarians', 'case law', 'attorney directories']",['three'],0.0,0.0,0,4,1
"['internet', 'public libraries', 'baseline data', 'consumer model', 'american adult market', 'national random digit dialing telephone survey', 'decision criteria', 'public library', 'longitudinal research']","['American', 'nonuse', '-RRB-', 'nonuse', 'six', 'two']",0.0,0.0,0,9,6
"['netcloak', 'cgi programs', 'web server', 'random assignment', 'java', 'perl', 'probability estimation', 'ip addresses', 'quality control', 'graduate students']","['NetCloak', 'Java', 'Perl', 'C++', 'NetCloak', 'CGIs', 'NetCloak', 'less than 1 month', 'NetCloak', 'three']",0.0,0.0,0,10,10
"['professional practice', 'information organization', 'computer science', 'usability studies', 'information architects', 'professional education', 'pedagogical approaches', 'information architecture education']",[],0,0.0,0,8,0
"['internet search systems', 'digital democracy', 'majority opinion', 'citation index usage', 'search results', 'internet query statistics', 'digital ochlocracy', 'linear programming', 'ghosts consensus method']",['one'],0.0,0.0,0,9,1
"['fragmented words', 'snodgrass and vanderwart pictures', 'spanish', 'word difficulty', 'verbal stimuli', 'mean identification thresholds', 'turbo pascal', 'pc microcomputer', 'controlled time procedure', 'unspecific learning effect', 'psycholinguistic variables', 'word identification']","['260', 'Snodgrass', 'Spanish', '260', 'Snodgrass', '1980', 'eight', 'Turbo Pascal', '40', 'Spanish', '11']",0.0,0.0,0,12,11
"['latent semantic analysis', 'verbal protocols', 'elaboration', 'world knowledge', 'human judgments']","['LSA', 'LSA', 'LSA', 'LSA', 'LSA']",0.0,0.0,0,5,5
"['freely available java software', 'database connectivity', 'images', 'detailed story problems', 'feedback', 'menu selections', 'button presses', 'individual pedagogical needs']","['Homework/Quiz/Exam', 'Java', 'The Homework/Quiz/Exam', 'Java', 'Three']",0.0,0.0,0,8,5
"['benchmarking precision', 'experimental timing standards lab', 'operating systems', 'millisecond timing precision']","['an Experimental Timing Standards Lab', 'second']",0.0,0.0,0,4,2
"['rumor', 'innuendo', 'urban legend', 'falsehood', 'students', 'integration', 'sourcing', 'corroboration', 'search']","['World Wide Web -LRB- Web -RRB-', 'millions']",0.0,0.0,0,9,2
"['javascript', 'probability learning', 'advice', 'explicit instructions', 'probability']","['JavaScript', 'JavaScript', 'between two', 'Ten', '1', '2', '3', 'JavaScript']",0.0,0.0,0,5,8
"['inductive design process', 'internal theory', 'emergent phenomena', 'user experiences', 'constructive induction']","['Information Architecture', 'IA', 'IA', 'Constructive Induction', 'IA', '-RRB-']",0.0,0.0,0,5,6
"['information architecture', 'target user', 'target content', 'museum information']",['IA'],0.0,0.0,0,4,1
"['multimodal data collection tool', 'realbasic', 'mac os x environment', 'configuration tool', 'data collection', 'sonified graphs', 'stimulus presentation', 'windows']","['REALbasic', 'Mac OS X', 'REALbasic 3.5', 'Mac', 'OS X', 'REALbasic', 'Mac', 'OS X', 'Mac', 'OS X', 'Mac', '98SE', '2000']",0.0,0.0,0,8,13
"['inflation', 'fluctuating demand', 'optimal replenishment schedule']","['Yang et al', 'Yang et al.', '58 -LRB- 2001', 'Yang et al']",0.0,0.0,0,3,4
"['open courseware', 'shared knowledge', 'higher education', 'learning management systems', 'college', 'university', 'web courseware management systems', 'commercial products', 'ethics']","['the United States', 'today', 'one', 'two', 'the mid-1990s', 'two', 'today']",0.0,0.0,0,9,7
"['library strategic systems', 'interlibrary loan department', 'virginia tech', 'illiad', 'interlibrary borrowing system']","['ILLiad Libraries', 'the Interlibrary Loan Department', 'Virginia Tech', 'Virginia Tech', 'ILLiad', ""Virginia Tech 's"", 'ILLiad']",0.0,0.0,0,5,7
"['computer program', 'nonhuman subjects', 'animal subjects', 'variable interval schedules', 'human subjects']",[],0,0.0,0,5,0
"['fuzzy numbers', 'extension principle', 'decomposition theorem', 'computational complexity', 'fuzzy arithmetic', 'optimization']","['FCM', 'FCM', 'FCM']",0.0,0.0,0,6,3
"['discrete animation sequences', 'file formats']",[],0,0.0,0,2,0
"['personality research', 'internet', 'visions of morality scale', 'response rates', 'administration', 'subject attrition']","['two', 'The Visions of Morality', 'Shelton', 'McAdams', '1990', 'one', 'four']",0.0,0.0,0,6,7
"['epsych', 'interactive demonstrations', 'web site', 'video clips', 'animated diagrams', 'worlds of the mind', 'active learning']",['Java'],0.0,0.0,0,7,1
"['telecom', 'nuvox communications']","['NuVox', 'today', 'NuVox Communications', '$ 78.5 million']",0.0,0.0,0,2,4
"['information architecture', 'information systems']","['JASIST', 'Information Architecture', 'Wurman', '1976', 'the last 2 years', 'IA', 'Information Architects', 'IA', 'ASIS&T', 'May 2000', 'Boston', 'several hundred', 'IA', 'annual', 'IA', '2 days later', 'IA', 'Don Kraft', 'David Blair', '2 years', 'more than 50', '20']",0.0,0.0,0,2,22
"['automated parallel image registration', 'correlation', 'remote sensing', 'automatic registration algorithm', 'avhrr', 'landsat thematic mapper', 'wavelet decomposition']","['the National Oceanic and Atmospheric Administration', 'NOAA', 'the Landsat Thematic Mapper', 'TM -RRB-', 'MasPar', 'the Cray T3E', 'Beowulf', 'Pentium']",0.0,0.0,0,7,8
"['lower bounds', 'optimal information rate', 'optimal average information rate', 'information rate', 'secret sharing schemes', 'homogeneous access structure']",[],0,0.0,0,6,0
"['computer security', 'proactive password checking', 'proactive password restrictions', 'length restriction']","['two', 'five', 'eight', '2', 'one', 'five', '75 %', '33 %', 'eight', '17 %', '12.5 %']",0.0,0.0,0,4,11
"['priority clients', 'resource partitioning', 'simulation']","['Quality of Service', 'QoS', 'QoS', 'QoS', 'QoS', 'QoS', 'QoS', 'QoS', 'QoS', 'QoS']",0.0,0.0,0,3,10
"['hypercubes', 'bipartite graph', 'hamiltonian path', 'vertices', 'partite sets']","['2', 'F', 'Hamiltonian', 'two', '2', 'two', '3', 'F', 'Hamiltonian', 'two']",0.0,0.0,0,5,10
"['laboratory science', 'internet', 'computers', 'undergraduate training', 'instructional effectiveness', 'software', 'known learning outcomes', 'control groups', 'pedagogical details']","['30 years', 'two']",0.0,0.0,0,9,2
"['revenue management concepts', 'software systems', 'rm systems', 'pros revenue management', 'inc', 'opportunity analysis study', 'oas', 'software development practices']","['1999', '170', '-RRB-', 'more than 70', 'PROS Revenue Management , Inc.', 'RM', 'three', 'nonairline industries', 'PROS', 'OAS', 'RM', 'PROS', 'OASs', 'three', 'three', 'OAS', 'RM']",0.0,0.0,0,8,17
"['neighborhood operator systems', 'equivalence relation', 'rough set approximation space', 'binary relation', 'finite universe']","['six', 'six', 'Pawlak', '1982']",0.0,0.0,0,5,4
"['small business innovation research program', 'businesses', 'universities', 'funding', 'cooperative projects', 'us government']","['the Small Business Innovation Research Program', ""The US Government 's"", 'Small Business Innovation Research Program']",0.0,0.0,0,6,3
"['efficient retrieval selection algorithm', 'video servers', 'random duplicated assignment storage technique', 'copies', 'data block', 'randomly chosen disks', 'response times', 'ram costs', 'maximum load', 'optimal solutions', 'time complexity']","['Random', 'RDA -RRB-', 'RAM', 'RSP', 'RSP', 'first', 'RSP', 'MFS']",0.0,0.0,0,11,8
"['twisted copper pair', 'network edge devices', 'niche markets']",[],0,0.0,0,3,0
"['mount sinai hospital', 'integer programming', 'toronto']","['Mount Sinai Hospital', 'five', 'Toronto', 'Mount Sinai Hospital', 'several years']",0.0,0.0,0,3,5
"['temelin nuclear plant', 'czech republic', 'turbogenerator vibrations']","['Temelin', 'Temelin', 'the Czech Republic']",0.0,0.0,0,3,3
[],"[""the second quarter 's""]",0.0,0,0,0,1
"['multidimensional data visualization', 'user interactivity', 'visualization toolkit', 'glyphs', 'visual object', 'data parameters', 'visual attribute', 'psycholinguistic experiments', 'graphical interface']","['two', 'Data Desk 6.1', 'SAS-JMP', 'SPSS', '10.0', 'three', 'the Visualization Toolkit -LRB-', '1998', 'Tcl/Tk', 'Ware', '2000']",0.0,0.0,0,9,11
